mention,wp_title,cosine
Akira Amari,Seiji Maehara,0.8281973
Akira Amari,Ryūnosuke Akutagawa,0.8328202
Akira Amari,Frank Capra,0.83602226
Al Cancelliere,Matteo Cancellieri,0.8284168
Al Cancelliere,Otto von Bismarck,0.8011777
Al Gore,Al Gore,0.9999999
Al Gore,Martin Gore,0.915951
Al Gore,Gore Vidal,0.8888624
Al Gore,Lesley Gore,0.8696113
Al Gore,Gore Verbinski,0.83719325
Al Gore,Albert Gore senior,0.88179517
Al Gore,Laura Gore,0.88112664
Al Jazeera,Mutassim Gheddafi,0.7708926
Al Jazeera,Osama bin Laden,0.80386555
Al Jazeera,Bashar al-Assad,0.8373248
Al Pacino,Al Pacino,0.99999976
Al Papete,Mario Guarnera,0.8230297
Al Sisi,Abdel Fattah al-Sisi,0.88987124
Al Sisi,David Sisi,0.9082556
Al Sisi,Alfredo Sisi,0.9280408
Al Sisi,Elisabetta di Baviera,0.7912606
Al Sisi,Salman dell'Arabia Saudita,0.76808816
Al-Sisi,Abdel Fattah al-Sisi,0.9212924
Al-Sisi,David Sisi,0.87539124
Al-Sisi,Alfredo Sisi,0.891954
Al-Sisi,Elisabetta di Baviera,0.7680663
Al-Sisi,Salman dell'Arabia Saudita,0.8007832
Alaa,Alaa Thabet,0.8581584
Alaa,Alaa Abd el-Fattah,0.8461382
Alaa,Alaa Abdelnaby,0.81861585
Alaa,Alaa Abdul-Zahra,0.8703729
Alaa,Mahmoud Alaa Eldin,0.8124914
Alaa,Alaa Wardi,0.8347358
Alaa,Michele Caccamo,0.8693917
Alaa,Alaa Abbas,0.9283058
Alaa,Alaa Ali Mhawi,0.8213426
Alaa Abd el-Fattah,Alaa Abd el-Fattah,0.99999976
Alaa Abd el-Fattah,Muhammad Aladdin,0.8529488
Alaa Abd el-Fattah,Lina Attalah,0.86823696
Alaa Abd el-Fattah,Hassan El-Shazly,0.89492035
Alaa Abdel Al Fattah,Alaa Abd el-Fattah,0.9365707
Alaa Abdel Al Fattah,Alaa Thabet,0.87251455
Alaa Abdel Al Fattah,Hassan El-Shazly,0.8280698
Alaa Abdel El,Alaa Abd el-Fattah,0.8944378
Alaa Abdel El,Alaa Thabet,0.8867947
Alaa Abdel El,Hassan El-Shazly,0.85079527
Alaa Abdel El,Magdy El Shafee,0.84632075
Alaa Abdel Fattah,Alaa Abd el-Fattah,0.92279017
Alaa Abdel Fattah,Alaa Thabet,0.8839398
Alaa Abdel Fattah,Hassan El-Shazly,0.82175994
Aladin Pensiero,Terence Hill,0.8092748
Aladin Pensiero,Stefano D'Orazio,0.7865484
Aladin Pensiero,Ernst Jünger,0.7954513
Aladino,Aladino Valoti,0.81840503
Aladino,Aladino Govoni,0.94668674
Alain,Alain Delon,0.87267256
Alain,Alain Elkann,0.91903925
Alain,Alain Prost,0.9345559
Alain,Alain Boghossian,0.8310364
Alain,Alain Berset,0.8551479
Alain,Alain Giresse,0.87728345
Alain,Alain Ducasse,0.8757404
Alain,Alain Resnais,0.85173666
Alain,Alain Cuny,0.88352203
Alain Mimoun,Alain Mimoun,1.0
Alain Mimoun,Emil Zátopek,0.86421096
Alain Mimoun,Eliud Kipchoge,0.87827265
Alain Mimoun,Abebe Bikila,0.807837
Alan Christian Rizzi,Harrison Ford,0.8824278
Alan Christian Rizzi,Jimmy Page,0.84554046
Alan Christian Rizzi,David Bowie,0.8637586
Alan Fabbri,Alan Fabbri,1.0000001
Alan Fabbri,Stefano Bonaccini,0.90153587
Alan Fabbri,Lucia Borgonzoni,0.83179235
Alan Fabbri,Lucio Fabbri,0.9504446
Alan Friedman,Alan Friedman,1.0000004
Alan Friedman,Gianni Agnelli,0.85353506
Alan Friedman,Giorgio Agnelli,0.8457017
Alan Friedman,Milton Friedman,0.9656422
Alan Friedman,Pamela Harriman,0.8393091
Alan Friedman,Serena Dandini,0.8627889
Alan Friedman,Michele Sindona,0.91159177
Alario,Lucas Alario,0.94987965
Alario,Alar Karis,0.8519654
Alario,Alfredo Alario,0.95447874
Alario,Alfredo Alaria,0.90318894
Albereta,Niccolò Baroni,0.87182057
Albereta,Gualtiero Marchesi,0.84798753
Albereta,Carlo Cracco,0.8180095
Albereta,Andrea Mainardi,0.86976045
Alberi,Francesco Alberi,0.9251951
Albero Alchemico,Giuseppe Arcimboldo,0.8571823
Albero Alchemico,Isaac Newton,0.84774566
Albert Einstein,Albert Einstein,1.0000001
Albert Einstein,Hans Albert Einstein,0.96102
Albert Einstein,Mileva Marić,0.80552775
Albert Einstein,Elsa Einstein,0.9455469
Albert Einstein,Hermann Einstein,0.97560894
Albert Einstein,Stephen Hawking,0.9113251
Albertini,Demetrio Albertini,0.9145242
Albertini,Giampiero Albertini,0.9275611
Albertini,Luigi Albertini,0.9258654
Albertini,Albertino,0.94106805
Albertini,Gabriele Albertini,0.9285674
Albertini,Stefano Albertini,0.93234754
Albertini,Bitto Albertini,0.8678845
Alberto,Carlo Alberto di Savoia,0.8470614
Alberto,Alberto Magno,0.93281424
Alberto,Alberto Tomba,0.9417536
Alberto,Alberto Sordi,0.91311365
Alberto,Giovanni Alberto Agnelli,0.8631736
Alberto,Alberto Paloschi,0.9337752
Alberto,Alberto Rizzotti,0.8716821
Alberto,Alberto IV degli Alberti,0.87401307
Alberto Alesina,Alberto Alesina,1.0000005
Alberto Alesina,Francesco Giavazzi,0.895738
Alberto Alesina,Daniele Capezzone,0.8740892
Alberto Alesina,Nouriel Roubini,0.8328564
Alberto Alesina,Emiliano Brancaccio,0.8547093
Alberto Alesina,Mario Monti,0.8485515
Alberto Alessi-oggi,Giuseppe Alessi (politico),0.9241963
Alberto Alessi-oggi,Gigi D'Alessio,0.8422167
Alberto Alessi-oggi,Alberto Gilardino,0.8706882
Alberto Alessi-oggi,Alberto Aquilani,0.86391395
Alberto Alessi-oggi,Alberto Moravia,0.8745287
Alberto Alessi-oggi,Alessia Fabiani,0.8591565
Alberto Alessi-oggi,Alessia Mancini,0.8707465
Alberto Angela,Alberto Angela,0.9999999
Alberto Angela,Piero Angela,0.9666152
Alberto Angela,Carlo Angela,0.9724669
Alberto Angela,Angela Finocchiaro,0.9238851
Alberto Angela,Giusy Buscemi,0.84898055
Alberto Angel…,Alberto Angela,0.92081594
Alberto Angel…,Piero Angela,0.8889456
Alberto Angel…,Alberto Fernández (politico),0.93614805
Alberto Angel…,Alberto Ángel Zanchetta,0.9383477
Alberto Angel…,Carlo Angela,0.9099691
Alberto Angel…,Alberto Tomba,0.9148382
Alberto Angel…,Alberto Sordi,0.8727507
Alberto Angel…,Alberto Capozzi,0.8954346
Alberto Angel…,Angela Alberti,0.8999666
Alberto Asor,Alberto Asor Rosa,0.96235955
Alberto Asor,Paolo Mieli,0.84921765
Alberto Asor,Margherita Hack,0.80331105
Alberto Balocco,Heather Parisi,0.8683125
Alberto Balocco,Elenoire Casalegno,0.88713336
Alberto Balocco,Totò,0.8808569
Alberto Balocco,Alda Merini,0.86451364
Alberto Balocco,Sergio Endrigo,0.8935947
Alberto Balocco,Riccardo Balocco,0.9549767
Alberto Banfi,Alberto Banfi,0.99999964
Alberto Banfi,Lino Banfi,0.9643127
Alberto Banfi,Alessandro Banfi,0.97133017
Alberto Banfi,Alberto Bolaffi,0.8643391
Alberto Banfi,Andrea Azzarito,0.86829555
Alberto Barbieri,Alberto Barbieri (cestista),0.9149928
Alberto Barbieri,Alberto Barbieri (calciatore),0.9158474
Alberto Barbieri,Alberto Barbieri (generale),0.9170773
Alberto Barbieri,Alberto Albani Barbieri,0.9299906
Alberto Barbieri,Ezio Barbieri,0.950388
Alberto Barbieri,Claudia Barbieri,0.9510181
Alberto Bonisoli,Alberto Bonisoli,1.0000002
Alberto Bonisoli,Dario Franceschini,0.8672952
Alberto Bonisoli,Alberto Franceschini,0.9065969
Alberto Bonisoli,Lauro Azzolini,0.88337135
Alberto Bonisoli,Bruno Tabacci,0.88007116
Alberto Bonisoli,Carlo Alberto dalla Chiesa,0.8564098
Alberto Bucci,Alberto Bucci,1.0000001
Alberto Bucci,Flavio Bucci,0.9610557
Alberto Bucci,Annalisa Bucci,0.93994033
Alberto Bucci,Ettore Messina,0.8807291
Alberto Bucci,Cecilia Gallerani,0.8948476
Alberto Bucci,Anselmo Bucci,0.9582528
Alberto CIRIO,Alberto Cirio,1.0000002
Alberto CIRIO,Roberto Speranza,0.8499764
Alberto CIRIO,Stefano Bonaccini,0.8792174
Alberto CIRIO,Chiara Appendino,0.82359123
Alberto Ceresoli,Alberto Ceresoli,0.9999998
Alberto Ceresoli,Giorgio Gandola,0.860971
Alberto Ceresoli,Lucio Parenzan,0.8499442
Alberto Ciapparoni,Laura Tecce,0.84647477
Alberto Ciapparoni,Melania Mazzucco,0.8114275
Alberto Cirio,Alberto Cirio,1.0000002
Alberto Cirio,Roberto Speranza,0.8499764
Alberto Cirio,Stefano Bonaccini,0.8792174
Alberto Cirio,Chiara Appendino,0.82359123
Alberto Corsetto,Norma Cossetto,0.83633673
Alberto Corsetto,Claudio Santamaria,0.8910476
Alberto Corsetto,Maria Antonietta d'Asburgo-Lorena,0.83557814
Alberto Corsetto,Coco Chanel,0.8376007
Alberto Corsetto,Filippo Timi,0.8863416
Alberto Crisci,Domenico Alberto Azuni,0.92036706
Alberto Crisci,David Mazouz,0.857913
Alberto Custodero,Sfera Ebbasta,0.82111275
Alberto Custodero,David Hockney,0.833961
Alberto Custodero,Sergio De Caprio,0.8448216
Alberto Custodero,Giuseppe Tatarella,0.83002174
Alberto Custodero,Franco Baresi,0.8244092
Alberto Custodero,Teresa Gullace,0.84086907
Alberto Fernandez,Alberto Fernández (politico),0.90827405
Alberto Fernandez,Cristina Fernández de Kirchner,0.90319717
Alberto Fernandez,Alberto Fernández (calciatore),0.92165434
Alberto Fernandez,Alberto Fernández Blanco,0.9571518
Alberto Fernandez,Leonardo Alberto Fernández,0.9642644
Alberto Granado,Alberto Granado,1.0
Alberto Granado,Che Guevara,0.79100317
Alberto Granado,Alberto Korda,0.9269027
Alberto Granado,Gianni Minà,0.83339334
Alberto Guerrini,Orso Maria Guerrini,0.90398854
Alberto Guerrini,Olindo Guerrini,0.9338348
Alberto Guerrini,Guerrino Crivello,0.8792118
Alberto Guerrini,Alberto Lionello,0.95172346
Alberto Guerrini,Lorenzo Guerrini,0.94604796
Alberto Guerrini,Vittorio Emanuele II di Savoia,0.8306756
Alberto Guerrini,Giuseppe Guerrini,0.96369636
Alberto Guerrini,Giorgio Cataldi,0.90062314
Alberto Guerrini,Raffaele Pisu,0.9198302
Alberto Lovison,Raul Lovisoni,0.94661796
Alberto Lovison,Pierre Mazeaud,0.86937606
Alberto Masoero,Alberto Masoero,1.0000004
Alberto Masoero,Cesare Pavese,0.8229933
Alberto Masoero,Giacomo Balla,0.85728633
Alberto Mazzoleni,Gigi Proietti,0.8677398
Alberto Mazzoleni,Giorgio Strehler,0.8677229
Alberto Melloni,Alberto Melloni,0.9999998
Alberto Melloni,Mario Melloni,0.9351904
Alberto Melloni,Giovanni Angelo Becciu,0.84505194
Alberto Melloni,Agostino Casaroli,0.8628795
Alberto Oliveti,Claudia Cardinale,0.84673876
Alberto Oliveti,Gabriele D'Annunzio,0.80650294
Alberto Pietropoli,Carlo Scarpa,0.8975032
Alberto Polacco,Alberto Polacchi,0.9714407
Alberto Polacco,Carlo Alberto di Savoia,0.8826741
Alberto Polacco,Roman Polański,0.84665173
Alberto Polacco,Robert Lewandowski,0.87504625
Alberto Polacco,Benedetto Polacco,0.91429204
Alberto Polacco,Giovanni I Alberto di Polonia,0.8677099
Alberto Rizzo,Marco Rizzo,0.95426655
Alberto Rizzo,Giacomo Rizzo,0.9703609
Alberto Rizzo,Jessica Rizzo,0.94937825
Alberto Rizzo,Gianni Rizzo,0.9556925
Alberto Rizzo,Sergio Rizzo,0.9661243
Alberto Sed,Alberto Sed,1.0000002
Alberto Sed,Giorgio Perlasca,0.8292978
Alberto Sordi,Alberto Sordi,1.0000002
Alberto Torregiani,Cesare Battisti (1954),0.8125289
Alberto Torregiani,Giuseppe Memeo,0.8403146
Alberto Vacchi,Sergio Vacchi,0.9702319
Alberto Vacchi,Fabio Vacchi,0.973637
Alberto Vacchi,Bruno Kirby,0.8485369
Alberto Vacchi,Lapo Elkann,0.80002034
Alberto Vacchi,Serse Soverini,0.853518
Alberto Vacchi,Leo Gullotta,0.8544848
Albertone,Matteo Albertone,0.9056709
Albertone,Ludovica Albertoni,0.8279976
Albertone,Giuseppe Arimondi,0.828761
Albertone,Vittorio Dabormida,0.7938189
Albertone,Alberto Sordi,0.87453634
Albinati,Edoardo Albinati,0.9461371
Albinati,Francesca D'Aloja,0.81293184
Albinati,Gianni Guido,0.8477907
Albinati,Filippo Timi,0.8551848
Albinati,Angelo Izzo,0.86089504
Albino,Benito Albino Dalser,0.8599306
Albino,Papa Giovanni Paolo I,0.78101397
Albino,Clodio Albino,0.94038165
Albino,Albino Buticchi,0.8411549
Albino,Albino Pierro,0.9239663
Albino Luciani,Papa Giovanni Paolo I,0.8118013
Albino Luciani,Gabriele Amorth,0.9005853
Albino Luciani,Papa Paolo VI,0.8160021
Albino Luciani,Paul Marcinkus,0.8399889
Alce Nero,Alce Nero,0.99999994
Alce Nero,Franco Nero,0.8570028
Alce Nero,Gino Girolomoni,0.76375484
Alce Nero,Joseph Epes Brown,0.84859043
Alce Nero,Buffalo Bill,0.82938147
Alceste Santuari,Alceste Catella,0.97125006
Alceste Santuari,Gabriele D'Annunzio,0.79357636
Alceste Santuari,Margherita Cagol,0.8100288
Alceste Santuari,Renato Curcio,0.8274436
Alceste Santuari,Rosario Scipio,0.8031043
Alcide,Alcide De Gasperi,0.84169394
Alcide,Alcide Paolini,0.8812064
Alcide,Alcide Molteni,0.91994613
Alcide,Alcide Berloffa,0.8466785
Alcide,Alcide Cerato,0.8609088
Alcide,Alcide Malagugini,0.7983718
Alda Merini,Alda Merini,1.0
Alda Merini,Michele Caccamo,0.8805636
Alda Merini,Alessio Boni,0.8408723
Alda Merini,Giovanni Nuti (1964),0.81497705
Aldo,Aldo Moro,0.9404813
Aldo,Aldo Fabrizi,0.92044955
Aldo,Aldo Baglio,0.94123125
Aldo,Aldo Serena,0.93070346
Aldo,Aldo Manuzio,0.8714533
Aldo,Aldo Palazzeschi,0.9145431
Aldo,Aldo Giuffré,0.9294827
Aldo Aniasi,Aldo Aniasi,1.0
Aldo Aniasi,Mario Artali,0.87690187
Aldo Becagli,Thomas Mann,0.84067905
Aldo Becagli,Giulio Rucellai,0.84102833
Aldo Becagli,Pompeo Neri,0.8487406
Aldo Boffa,Achille Occhetto,0.86242974
Aldo Boffa,Enrico Berlinguer,0.89322895
Aldo Boffa,Iosif Stalin,0.77832776
Aldo Boffa,Danilo Dolci,0.86620957
Aldo Boffa,Palmiro Togliatti,0.82951075
Aldo Bonomi,Aldo Bonomo,0.9598857
Aldo Bonomi,Paolo Bonomi,0.9508792
Aldo Bonomi,Eugenio Borgna,0.88649625
Aldo Bonomi,Pierfrancesco Majorino,0.85104257
Aldo Bonomi,Antonino Zaniboni,0.8797039
Aldo Bonomi,Giovanna Melandri,0.8606074
Aldo Bonomi,Giuseppe De Rita,0.8460096
Aldo Cazzullo,Aldo Cazzullo,1.0000002
Aldo Cazzullo,Chiara Francini,0.8381214
Aldo Cazzullo,Elly Schlein,0.80297494
Aldo Cazzullo,Catena Fiorello,0.82450527
Aldo Cazzullo,Francesco Cossiga,0.89983064
Aldo Cazzullo,Camillo Ruini,0.86564684
Aldo Garzia,Aldo Garzia,1.0
Aldo Garzia,Antonio Bello,0.8885002
Aldo Garzia,Ingmar Bergman,0.8592683
Aldo Garzia,Gino Donè Paro,0.8595631
Aldo Garzia,Achille Salvucci,0.8959453
Aldo Grasso,Aldo Grasso,1.0000001
Aldo Grasso,Federica Panicucci,0.8923986
Aldo Grasso,Massimo Giletti,0.87719333
Aldo Grasso,Laura Freddi,0.86659163
Aldo Grasso,Aldo Biscardi,0.9428444
Aldo Grasso,Barbara D'Urso,0.7848242
Aldo Grasso,Ambra Angiolini,0.85297465
Aldo M,Aldo Moro,0.9377806
Aldo M,Aldo Mazzini Sandulli,0.8955226
Aldo M,Aldo Baglio,0.93947875
Aldo M,Aldo Fabrizi,0.9148335
Aldo M,Aldo Manuzio,0.85422945
Aldo M,Aldo Reggiani,0.93129814
Aldo M,Aldo Cazzullo,0.91592354
Aldo M,Aldo Ghira,0.8873224
Aldo Mantineo,Alcibiade,0.81171095
Aldo Mantineo,Demostene (militare),0.83661425
Aldo Maria Valli,Aldo Maria Valli,1.0000002
Aldo Maria Valli,Carlo Maria Viganò,0.9086119
Aldo Maria Valli,Alida Valli,0.8941544
Aldo Maria Valli,Carlo Maria Martini,0.89538515
Aldo Masullo,Aldo Masullo,0.99999976
Aldo Masullo,Pasquale Squitieri,0.8750779
Aldo Masullo,Cleto Carbonara,0.8541527
Aldo Masullo,Maurizio Valenzi,0.8991404
Aldo Masullo,Francesco De Rosa (giornalista),0.8644191
Aldo Mattia,Mattia Binotto,0.8830693
Aldo Mattia,Aldo Costa,0.9226916
Aldo Miro,Joan Miró,0.9138882
Aldo Miro,Aldo Palazzeschi,0.9325539
Aldo Miro,Pierluigi Concutelli,0.8663118
Aldo Miro,Don Backy,0.82199615
Aldo Miro,Vladimiro Landoni,0.85515046
Aldo Miro,Ronaldo,0.86720216
Aldo Moro,Aldo Moro,1.0
Aldo Moro,Maria Fida Moro,0.89186573
Aldo Moro”,Aldo Moro,0.95647967
Aldo Moro”,Maria Fida Moro,0.89973176
Aldo Pellizzari,Aldo Agroppi,0.896976
Aldo Pellizzari,Aldo Castellani,0.8951275
Aldo Pellizzari,Nino Manfredi,0.8408389
Aldo Pellizzari,Ugo Tognazzi,0.85684764
Aldo Pellizzari,Peppino De Filippo,0.8270012
Aldo Rolfi,Giovanni Macchia,0.924968
Aldo Tortorella,Aldo Tortorella,1.0000005
Aldo Tortorella,Cino Tortorella,0.9255771
Aldo Tortorella,Alessandro Natta,0.84731805
Aldo Tortorella,Achille Occhetto,0.85713696
Aldo Zazzera,Aldo Palazzeschi,0.9017385
Aldo Zazzera,Rita Levi-Montalcini,0.8034992
Aldo Zazzera,Italo Calvino,0.84428036
Aldo Zazzera,Eduardo De Filippo,0.82194185
Aldo Zazzera,Luchino Visconti,0.8490296
Aldo Zazzera,Michelangelo Antonioni,0.8484962
Aldo Zazzera,Eugenio Montale,0.8416532
Aldo Zazzera,Thomas Mann,0.8503014
Aleksej,Aleksej Naval'nyj,0.91717887
Aleksej,Aleksej Mirančuk,0.9298574
Aleksej,Aleksej Nikolaevič Romanov,0.8966254
Aleksej,Aleksej Grigor'evič Stachanov,0.87155557
Aleksej,Aleksej Nikolaevič Tolstoj,0.87246346
Aleksej,Aleksej Nikolaevič Kosygin,0.8726678
Aleksej,Aleksej Nikolić,0.9214362
Aleksej,Aleksej Jagudin,0.9117282
Aleksey Paramonov,Aleksej Paramonov,0.98835135
Aleksey Paramonov,Aleksej Medvedev,0.9291221
Aleksey Paramonov,Nicola Granieri,0.82271016
Alema,Massimo D'Alema,0.8632316
Alema,Cosimo Alemà,0.93147016
Alema,Alemão,0.89012444
Alema,Dario Franceschini,0.8717142
Alema,Maria Chiara Giannetta,0.7880258
Alema-Colombia-Leonardo-Profumo,Francesco Guccini,0.74117553
Alemanno,Gianni Alemanno,0.9337828
Alemanno,Ramona Badescu,0.8155272
Alemanno,Alemanno Cortopassi,0.8128375
Aler,John Aler,0.87441486
Aler,Romano Maria La Russa,0.73947877
Alesina,Alberto Alesina,0.9203925
Alesina,Francesco Giavazzi,0.88903105
Alesina,Stefano Feltri,0.88361204
Alesina,Michail Alëšin,0.8262323
Alesina,Tamara Ivanovna Alëšina,0.82099503
Alesina,Tat'jana Sorina,0.81907606
Alesina,Nouriel Roubini,0.80338246
Alessandra,Alessandra Mussolini,0.9347632
Alessandra,Alessandra Mastronardi,0.92344654
Alessandra,Alessandra Celentano,0.9051042
Alessandra,Alessandra Amoroso,0.9280925
Alessandra,Alessandra Moretti,0.91161513
Alessandra,Alessandra Martines,0.9359602
Alessandra,Aleksandra Fëdorovna Romanova,0.78915113
Alessandra Amato,Alessandra Mussolini,0.93293506
Alessandra Amato,Giuliano Amato,0.94592386
Alessandra Amato,Alessandro Magno,0.8561515
Alessandra Amato,Andrea Crippa,0.86005616
Alessandra Amato,Giuseppe Amato,0.9354571
Alessandra Amato,Silvio Amato,0.93586475
Alessandra Amato,Mario Amato,0.919567
Alessandra Amato,Alessandra Di Sanzo,0.8362969
Alessandra Astolfi,Alessandro Astolfi,0.98037827
Alessandra Astolfi,Alessandra Amoroso,0.8455821
Alessandra Astolfi,Achille Astolfi,0.97215
Alessandra Astolfi,Elena D'Amario,0.85032433
Alessandra Bagnoli,Osvaldo Bagnoli,0.8904104
Alessandra Bagnoli,Alex Bagnoli,0.9366877
Alessandra Ballerini,Alessandra Celentano,0.9449392
Alessandra Ballerini,Alessandra Martines,0.9541122
Alessandra Ballerini,Alessandra Mussolini,0.94472146
Alessandra Ballerini,Alessandra Mastronardi,0.94450474
Alessandra Ballerini,Veronica Peparini,0.91562814
Alessandra Cappellari Candidata,Alessandro Del Piero,0.8247162
Alessandra Cappellari Candidata,Mario Balotelli,0.78816795
Alessandra Cappellari Candidata,Gianni Rivera,0.84220004
Alessandra Cappellari Candidata,Gianluca Vialli,0.8485116
Alessandra Cappellari Candidata,Franco Baresi,0.8396096
Alessandra Cappellari Candidata,Paolo Rossi (calciatore 1956),0.83747756
Alessandra Cappellari Candidata,Fabrizio Ravanelli,0.8562487
Alessandra Cappellari Candidata,Samuel Eto'o,0.8017987
Alessandra Carovani,Giorgio Vasari,0.8350563
Alessandra Cimadom,Stefano Lo Russo,0.8517399
Alessandra Gallone,Maria Alessandra Gallone,0.9267527
Alessandra Gallone,Alessandra Galloni,0.972553
Alessandra Gallone,Eleonora Benfatto,0.917077
Alessandra Gallone,Luigi Scotti (1936-2008),0.7790952
Alessandra Mussolini,Alessandra Mussolini,1.0
Alessandra Mussolini,Alessandro Mussolini,0.95944875
Alessandra Mussolini,Romano Mussolini,0.94310737
Alessandra Mussolini,Benito Mussolini,0.96617013
Alessandra Mussolini,Vittorio Mussolini,0.94699454
Alessandra Mussolini,Edvige Mussolini,0.92171836
Alessandra Mussolini,Arnaldo Mussolini,0.94858456
Alessandra Nardini,Helene Nardini,0.94468164
Alessandra Nardini,Pietro Nardini,0.95587015
Alessandra Nardini,Gaetano Saffioti,0.83201915
Alessandra Nardini,Enrico Ianniello,0.8548893
Alessandra Necci:,Erica Necci,0.9551843
Alessandra Petrucci,Alessandra Petrucci,1.0000001
Alessandra Petrucci,Alessandro Petrucci,0.9578825
Alessandra Petrucci,Luigi Petrucci,0.95859504
Alessandra Petrucci,Danilo Petrucci,0.95868444
Alessandra Petrucci,Francesco Petrucci,0.95250535
Alessandra Sabelli,Stefano Sabelli,0.9740381
Alessandra Sabelli,Maria Laura Rodotà,0.8445875
Alessandra Sabelli,Marzia Sabella,0.8739336
Alessandra Sabelli,Alessandro Vogliacco,0.8883011
Alessandra Sabelli,Tiziana Panella,0.8664931
Alessandra Sabelli,Lucio Battisti,0.84427613
Alessandra Sardoni,Alessandra Sardoni,1.0
Alessandra Sardoni,Carlo De Benedetti,0.8285434
Alessandra Sardoni,Pietrangelo Buttafuoco,0.8305062
Alessandra Sardoni,Lanfranco Pace,0.78211844
Alessandra Scagliarini,Giovanni Savonuzzi,0.8539443
Alessandra Scagliarini,Stefano Accorsi,0.85036826
Alessandra Scagliarini,Nichi Vendola,0.8307959
Alessandra Stoppa,Paolo Stoppa,0.94468457
Alessandra Stoppa,Edoardo Stoppa,0.9426677
Alessandra Stoppa,Ipazia,0.83194745
Alessandra Stoppa,Rina Morelli,0.8996052
Alessandra Stoppa,Loretta Goggi,0.8909904
Alessandra Stoppa,Vittorio De Sica,0.80023
Alessandra Stoppa,Jannik Sinner,0.8313862
Alessandra Stoppa,Vittorio Gassman,0.8511136
Alessandra Vella,George William Vella,0.8600036
Alessandra Vella,Ensi (rapper),0.83561885
Alessandra Vella,Cristiano Ronaldo,0.8542018
Alessandra Vella,Carola Rackete,0.8612598
Alessandra Vella,Tadej Pogačar,0.7826741
Alessandra Vella,Vladimir Putin,0.8773406
Alessandra “,Alessandra Mussolini,0.9235584
Alessandra “,Alessandra Mastronardi,0.9170265
Alessandra “,Alessandra Celentano,0.8981093
Alessandra “,Alessandra Amoroso,0.9130094
Alessandra “,Alessandra Moretti,0.91234964
Alessandra “,Alessandra Martines,0.93147314
Alessandra “,Aleksandra Fëdorovna Romanova,0.8000182
Alessandro,Alessandro Magno,0.91291296
Alessandro,Alessandro Cattelan,0.9066166
Alessandro,Alessandro Borghi (attore),0.8521212
Alessandro,Alessandro Florenzi,0.896577
Alessandro,Alessandro Barbero,0.910316
Alessandro Alberani,Giampiero Boniperti,0.8506803
Alessandro Alberani,Amilcare Malagola,0.80107343
Alessandro Amato,Alessandro Magno,0.92789125
Alessandro Amato,Giuseppe Amato,0.95616674
Alessandro Amato,Giuliano Amato,0.9410948
Alessandro Amato,Mario Amato,0.9348173
Alessandro Amato,Gaetano Amato,0.9516747
Alessandro Amato,Andrea Crippa,0.8964734
Alessandro Amato,Alessandro Sperduti,0.94189095
Alessandro Aragona,Ferdinando II d'Aragona,0.8306306
Alessandro Aragona,Giovanna di Castiglia,0.850508
Alessandro Aragona,Sancia d'Aragona,0.7981996
Alessandro Aragona,Alfonso V d'Aragona,0.8284047
Alessandro Aragona,Ferdinando I di Napoli,0.78916276
Alessandro Aragona,Rodrigo d'Aragona,0.8448534
Alessandro Aragona,Caterina d'Aragona,0.84754926
Alessandro Aragona,Lucrezia Borgia,0.8985469
Alessandro Aragona,Alfonso d'Aragona (1481-1500),0.7647307
Alessandro Barbano,Alessandro Barbano,1.0
Alessandro Barbano,Elisa Anzaldo,0.8756092
Alessandro Barbano,Etty Hillesum,0.73514426
Alessandro Barbano,Enrica Barbano,0.9534205
Alessandro Bartolini,Alessandro Borghese,0.9175272
Alessandro Bartolini,Nicola Bartolini Carrassi,0.85829556
Alessandro Bartolini,Melissa Bartolini,0.9413092
Alessandro Bartolini,Veronica Lario,0.8758975
Alessandro Bartolini,Luca Bartolini,0.96854043
Alessandro Bartolini,Elio Bartolini,0.9385383
Alessandro Beccastrini,Nino Terzo,0.8289225
Alessandro Beccastrini,Gianni Brera,0.8513215
Alessandro Beccastrini,Rosina Anselmi,0.8624798
