id,mention,wp_title,ratio,ranking
Q3737781,Enrico Gasbarra,Fabio Melilli,0.2142857142857142,7
Q24578799,Enrico Gasbarra,Enrico Ortolani,0.5333333333333333,8
Q339358,Enzo Bianco Pinocchio,Enzo Cannavale,0.4571428571428571,4
Q269310,Enzo Bianco Pinocchio,Kim Rossi Stuart,0.1621621621621621,6
Q4002775,Enzo Bianco Pinocchio,Ugo D'Alessio,0.2352941176470588,8
Q2426702,Polemiche,Vittorio Sgarbi,0.1666666666666666,6
Q19904112,Vittoria Gozzi,Antonio Gozzi,0.6666666666666666,0
Q89375508,Vittoria Gozzi,Gaia (cantante),0.2068965517241379,1
Q1232500,Vittoria Gozzi,Gasparo Gozzi,0.5185185185185185,2
Q3751355,Vittoria Gozzi,Franco Gozzi,0.5384615384615384,3
Q171998,Vittoria Gozzi,Jean Todt,0.0869565217391304,4
Q296244,Vittoria Gozzi,Vittorio Alfieri,0.6,5
Q3759863,Vittoria Gozzi,Gennaro Volpe,0.1481481481481481,6
Q9671,Vittoria Gozzi,Michael Schumacher,0.125,7
Q180993,Vittoria Gozzi,Antonio Cassano,0.3448275862068966,8
Q15162839,Matteo Mantero,Matteo Mantero,1.0,0
Q469068,Ciao Aldo,Luigi Tenco,0.2,2
Q555828,Ciao Aldo,Aldo Giuffré,0.3809523809523809,4
Q368206,Ciao Aldo,Aldo Busi,0.4444444444444444,7
Q3609332,Ciao Aldo,Aldo Stellita,0.3636363636363636,8
Q2050319,Ciao Aldo,Paolo Bonolis,0.3636363636363636,9
Q3770106,❌Innalziamo,Giuseppe Berti,0.08,1
Q959708,❌Innalziamo,Jules Ferry,0.0909090909090909,4
Q576436,Altero,Ernesto Alterio,0.5714285714285714,6
Q2426702,vittorio Manes,Vittorio Sgarbi,0.6206896551724138,0
Q3839559,vittorio Manes,Luigi De Manes,0.5714285714285714,1
Q1230,vittorio Manes,Francesco Cossiga,0.2580645161290322,3
Q50005,vittorio Manes,Giulio Andreotti,0.4,8
Q4015461,vittorio Manes,Vittorio Mosele,0.6896551724137931,9
Q47522,Gabbanelli,Milena Gabanelli,0.6923076923076923,0
Q1055321,Lucia Annunziata,Lucia Annunziata,1.0,0
Q3619526,Lucia Annunziata,Antonio Di Bella,0.3125,4
Q29274067,Lucia Annunziata,Alessandro De Angelis (giornalista),0.3137254901960784,7
Q3634667,Lucia Annunziata,Barbara Palombelli,0.1764705882352941,8
Q8220404,Lucia Annunziata,Roberto Speranza,0.25,9
Q42207,Caravaggio,Caravaggio,1.0,0
Q26254332,Stefano Massini,Stefano Massini,1.0,0
Q440958,Stefano Massini,Isabella Ragonese,0.25,2
Q3738047,Stefano Massini,Fabrizio Gifuni,0.4,4
Q3894369,Stefano Massini,Paolo Pierobon,0.3448275862068966,5
Q3964756,Stefano Massini,Sonia Bergamasco,0.3225806451612903,8
Q271293,Stefano Massini,Ottavia Piccolo,0.2,9
Q3771430,Dott.ssa Cannavò,Giuseppe Scopelliti,0.1142857142857142,2
Q326477,Fernandez,Enzo Fernández,0.6956521739130435,1
Q50329570,Fernandez,Leylah Annie Fernandez,0.5806451612903226,3
Q310657,Fernandez,Matías Fernández,0.64,4
Q312651,Fernandez,Rudy Fernández,0.6956521739130435,5
Q713501,Fernandez,Federico Fernández,0.5925925925925926,6
Q40649,Fernandez,Cristina Fernández de Kirchner,0.4102564102564102,7
Q713634,Fernandez,Shiloh Fernandez,0.72,9
Q41421,NewLog,Michael Jordan,0.2,3
Q46896,NewLog,Zlatan Ibrahimović,0.0833333333333333,4
Q392,NewLog,Bob Dylan,0.1333333333333333,5
Q22049086,Egonu,Paola Egonu,0.625,0
Q4006850,Egonu,Uzo Egonu,0.7142857142857143,3
Q3193943,Egonu,Katarzyna Skorupa,0.1818181818181818,5
Q29556265,Egonu,Terry Enweonwu,0.4210526315789473,8
Q2271183,Campana,Dino Campana,0.7368421052631579,2
Q295492,Jindal,Bobby Jindal,0.6666666666666666,0
Q324546,Jindal,Marco Rubio,0.1176470588235294,2
Q816459,Jindal,Ben Carson,0.25,3
Q553254,Jindal,Scott Walker (politico),0.1379310344827586,5
Q463557,Jindal,Rand Paul,0.5333333333333333,6
Q75995667,Jindal,Lucia Morselli,0.3,8
Q3496909,Jindal,Nasim Pedrad,0.3333333333333333,9
Q3183674,Investire,Jordan Belfort,0.2608695652173913,7
Q16193198,Investire,Alexander Knaster,0.3846153846153846,8
Q42323,Damiano,Papa Pio XI,0.3333333333333333,8
Q274545,Fabio Massimo,Quinto Fabio Massimo Verrucoso,0.6046511627906976,0
Q17266683,Fabio Massimo,Fabio Massimo Castaldo,0.7428571428571429,1
Q720844,Fabio Massimo,Quinto Fabio Massimo Eburno,0.65,3
Q435352,Fabio Massimo,Quinto Fabio Massimo Rulliano,0.6190476190476191,4
Q3737772,Fabio Massimo,Fabio Massimi,0.9230769230769232,5
Q3737828,Fabio Massimo,Fabio Rustico,0.6923076923076923,6
Q17399547,Fabio Massimo,Fabio Majorana,0.6666666666666666,8
Q3561279,Franco Vaselli,Vito Ciancimino,0.2758620689655172,1
Q2518005,Franco Vaselli,Claudio Lotito,0.2857142857142857,4
Q19363381,Monsignor Francesco Cacucci,Francesco Savino,0.5581395348837209,0
Q1136150,Monsignor Francesco Cacucci,Cosmo Francesco Ruppi,0.6666666666666666,2
Q171834,Monsignor Francesco Cacucci,Aldo Moro,0.1666666666666666,3
Q17363812,Monsignor Francesco Cacucci,Giuseppe Satriano,0.1818181818181818,4
Q3615836,Monsignor Francesco Cacucci,Andrea Mariano Magrassi,0.16,5
Q929145,Monsignor Francesco Cacucci,Piergiorgio Odifreddi,0.2916666666666667,6
Q3839686,Monsignor Francesco Cacucci,Luigi Gedda,0.2105263157894736,7
Q11791079,Monsignor Francesco Cacucci,Nicola Bux,0.2702702702702703,8
Q241087,Ignazio Ravasi,Alda Merini,0.16,0
Q318497,Ignazio Ravasi,Carlo Maria Martini,0.3636363636363636,1
Q1220,Ignazio Ravasi,Giorgio Napolitano,0.375,2
Q302,Ignazio Ravasi,Gesù,0.1111111111111111,3
Q23848,Ignazio Ravasi,Ennio Morricone,0.3448275862068966,5
Q327914,Ignazio Ravasi,Indro Montanelli,0.4,6
Q16975,Ignazio Ravasi,Papa Paolo VI,0.2222222222222222,7
Q272952,Tim Scanlon,Bonnie Hunt,0.1818181818181818,2
Q2760380,Tim Scanlon,Bill Scanlon,0.782608695652174,3
Q5567967,Tim Scanlon,Glen Powell,0.1818181818181818,6
Q3703286,Tim Scanlon,David Parenzo,0.4166666666666667,7
Q47491365,Pensaci,Mario Sgueglia,0.1904761904761904,4
Q2939659,Pensaci,Carmine Recano,0.1904761904761904,5
Q466417,Pensaci,Martina Stella,0.1904761904761904,6
Q3764234,Pensaci,Gilberto Idonea,0.2727272727272727,7
Q79446673,Pensaci,Anna Ferzetti,0.2,8
Q3712649,Pensaci,Dolindo Ruotolo,0.0909090909090909,9
Q2298768,Haftar,Khalifa Belqasim Haftar,0.4137931034482758,0
Q21089561,Haftar,Fayez al-Sarraj,0.2857142857142857,2
Q53844829,Haftar,Giuseppe Conte,0.1,6
Q273073,Vittorio Carluccio,Milly Carlucci,0.625,0
Q3839447,Vittorio Carluccio,Luigi Carluccio,0.7272727272727273,2
Q3827765,Vittorio Carluccio,Laura Efrikian,0.1875,5
Q3783993,Vittorio Carluccio,Heather Parisi,0.25,7
Q48261,Vittorio Carluccio,Anna Tatangelo,0.125,9
Q3767603,Colonnello Li Calzi,Giovanni Luigi Moncada,0.1951219512195122,1
Q94721,Stammi,Marisa Mell,0.2352941176470588,2
Q330224,Stammi,George Eastman (attore),0.1379310344827586,3
Q463944,Stammi,Giuliano Gemma,0.3,4
Q180010,Stammi,Giacomo Rossi Stuart,0.2307692307692307,6
Q355723,Stammi,Michele Lupo (regista),0.1428571428571428,7
Q3932462,Stammi,Remo Capitani,0.3157894736842105,8
Q161069,Davide  padrone,David Silva,0.5384615384615384,1
Q3703578,Davide  padrone,Davide Mazzanti,0.6,2
Q555241,Davide  padrone,Pierfrancesco Favino,0.2285714285714285,3
Q243430,Davide  padrone,Terence Hill,0.1481481481481481,9
Q36330,Bruno,Giordano Bruno,0.5263157894736842,1
Q3660363,Ventenni,Carmine Elia,0.2,2
Q205314,Ventenni,Janet Leigh,0.4210526315789473,9
Q38484,Armando Zappolini,Romano Prodi,0.4827586206896552,2
Q31966,San Marco,Marco (evangelista),0.3571428571428571,0
Q3609223,Aldo Garzia,Aldo Garzia,1.0,0
Q3619241,Aldo Garzia,Antonio Bello,0.25,1
Q7546,Aldo Garzia,Ingmar Bergman,0.24,2
Q3764613,Aldo Garzia,Gino Donè Paro,0.32,5
Q3604418,Aldo Garzia,Achille Salvucci,0.3703703703703703,8
Q604943,Salvo,Ignazio e Antonino Salvo,0.3448275862068966,2
Q1342909,Salvo,Albert DeSalvo,0.5263157894736842,7
Q317521,"COVID19,succede",Elon Musk,0.0833333333333333,2
Q8220404,"COVID19,succede",Roberto Speranza,0.1290322580645161,3
Q555241,"COVID19,succede",Pierfrancesco Favino,0.1142857142857142,4
Q3707183,"COVID19,succede",Diego Fusaro,0.1481481481481481,5
Q180589,"COVID19,succede",Boris Johnson,0.0714285714285714,8
Q114387,Nazario Sauro,Nazario Sauro,1.0,0
Q52419110,Sottosegretario Siri,Armando Siri,0.5,0
Q15269634,Sottosegretario Siri,Nicola Molteni,0.2352941176470588,1
Q3852602,Sottosegretario Siri,Maurizio Fugatti,0.2777777777777778,2
Q15632093,Sottosegretario Siri,Stefano Candiani,0.4444444444444444,3
Q3851266,Sottosegretario Siri,Massimo Garavaglia,0.2105263157894736,4
Q736402,Sottosegretario Siri,Matteo Messina Denaro,0.3902439024390244,5
Q3961174,Sottosegretario Siri,Simona Vicari,0.303030303030303,6
Q15711788,Sottosegretario Siri,Vittorio Ferraresi,0.4210526315789473,8
Q16575444,Sottosegretario Siri,Manlio Di Stefano,0.2702702702702703,9
Q3751353,San Cosimato,Franco Giuseppucci,0.3333333333333333,2
Q50003,San Cosimato,Alberto Sordi,0.16,4
Q3726658,Fabrizio Provera!,Enzo Tortora,0.4827586206896552,0
Q2825714,Fabrizio Provera!,Afef Jnifen,0.1428571428571428,1
Q449686,Fabrizio Provera!,Rosetta Loy,0.1428571428571428,2
Q470709,Fabrizio Provera!,Davide Valsecchi,0.1818181818181818,5
Q83325,Kathimerini,Pamela Anderson,0.3846153846153846,1
Q16975892,Kathimerini,Elly Schlein,0.3478260869565217,3
Q57415743,Kathimerini,Katerina Sakellaropoulou,0.4,5
Q552751,Kathimerini,Kyriakos Mītsotakīs,0.2,6
Q335629,Emg,Devin Townsend,0.0,4
Q318483,Emg,Steve Lukather,0.0,6
Q178517,Emg,David Gilmour,0.125,7
Q391325,Sottoscriviamo,Roberto Scarpinato,0.5,0
Q2063318,Thomas Evans,Tom Stern,0.4761904761904761,1
Q3525640,Thomas Evans,Thomas W. Evans,0.8888888888888888,2
Q1440982,Thomas Evans,Francesco Cavina,0.2142857142857142,5
Q236318,Thomas Evans,Faith Evans,0.6086956521739131,6
Q188929,Thomas Evans,Arthur Evans,0.5833333333333334,7
Q1226614,Dino Pepe,Dino Cassio,0.5,0
Q1395882,Dino Pepe,Véronique Vendell,0.2307692307692307,2
Q356924,Dino Pepe,Yorgo Voyagis,0.1818181818181818,5
Q60951627,💪,Anthony Edwards (cestista),0.0,0
Q64009534,💪,Evan Mobley,0.0,3
Q3750010,Giancarlo Frigeri,Francesco Frigeri,0.7058823529411765,0
Q3762952,Giancarlo Frigeri,Giancarlo Puecher Passavalli,0.5777777777777777,5
Q2939142,Giancarlo Frigeri,Carlo Acutis,0.4137931034482758,7
Q166562,Giancarlo Frigeri,Ornella Muti,0.0689655172413793,8
Q451992,Giancarlo Frigeri,Alba Parietti,0.4,9
Q299493,Fabrizio Cecconi,Fabrizio Ravanelli,0.6470588235294118,1
Q3737969,Fabrizio Cecconi,Fabrizio Casalino,0.6666666666666666,2
Q136959,Fabrizio Cecconi,Fabrizio Miccoli,0.8125,3
Q3726136,Fabrizio Cecconi,Enrique Balbontin,0.3636363636363636,4
Q56011,Fabrizio Cecconi,Anna Magnani,0.2857142857142857,7
Q325441,Fabrizio Cecconi,Luciano Canfora,0.3225806451612903,9
Q3771647,Giuseppe Zamberletti,Giuseppe Zamberletti,1.0,0
Q3932481,Giuseppe Zamberletti,Remo Gaspari,0.125,5
Q3259585,Giuseppe Zamberletti,Loris Fortuna,0.1818181818181818,6
Q3723722,Giuseppe Zamberletti,Elveno Pastorelli,0.054054054054054,9
Q2738509,.Possa,Mari Possa,0.625,0
Q3779428,.Possa,Guido Possa,0.5882352941176471,2
Q165479,.Possa,San Patrizio,0.2222222222222222,4
Q693511,Chiara Pazzaglia,Vincenzo Vela,0.1379310344827586,1
Q1312821,Chiara Pazzaglia,Renzo Arbore,0.0714285714285714,5
Q166234,Chiara Pazzaglia,Ugo Foscolo,0.1481481481481481,7
Q62914343,Bonis,Saverio De Bonis,0.4761904761904761,4
Q3713751,Bonis,Donato De Bonis,0.5,5
Q3712999,Bonis,Domenico De Bonis,0.4545454545454545,6
Q1332678,Bonis,Francesco De Bonis,0.4347826086956521,7
Q2295460,Bonis,Erika (cantante),0.0952380952380952,9
Q5809,Serna,Che Guevara,0.375,0
Q1703481,Serna,Rodrigo de la Serna,0.4166666666666667,1
Q437182,Serna,Assumpta Serna,0.5263157894736842,2
Q6173042,Serna,Pepe Serna,0.6666666666666666,4
Q1623213,Serna,Jorge Serna,0.625,5
Q2536375,Serna,Ricardo Serna,0.5555555555555556,6
Q2248964,Serna,Enrique Serna,0.5555555555555556,7
Q60059,Sant’Alberto,Alberto Magno,0.56,1
Q1377970,Sant’Alberto,Alberto degli Abati,0.4516129032258064,3
Q17340578,Sant’Alberto,Alberto Quadrelli,0.4827586206896552,9
Q76548,Dio Maestro,Meister Eckhart,0.3076923076923077,3
Q289957,Dio Maestro,Giacobbe,0.3157894736842105,5
Q3561369,Guerrieri,Vittorio Guerrieri,0.6666666666666666,3
Q28006836,Guerrieri,Guerriera Guerrieri,0.6428571428571429,5
Q2165248,Guerrieri,Romolo Guerrieri,0.72,8
Q585972,Alessio D’amato,Gigi D'Alessio,0.4827586206896552,0
Q55281902,Alessio D’amato,Alice D'Amato,0.6428571428571429,5
Q47548693,Alessio D’amato,Asia D'Amato,0.6666666666666666,7
Q34634434,Alessio D’amato,Alessio Lapice,0.6206896551724138,8
Q434292,Paola Bonzi,Vittoria Belvedere,0.2758620689655172,0
Q1179412,Paola Bonzi,Claudio Bisio,0.4166666666666667,1
Q11860,Paola Bonzi,Silvio Berlusconi,0.4285714285714285,2
Q3779085,Paola Bonzi,Guia Jelo,0.3,6
Q554251,Paola Bonzi,Carlo Cecchi,0.3478260869565217,7
Q222791,Paola Bonzi,Ennio Flaiano,0.3333333333333333,8
Q2256250,don Luigi,Luigi Ciotti,0.4761904761904761,0
Q548214,don Luigi,Luigi Orione,0.4761904761904761,1
Q735770,don Luigi,Luigi Sturzo,0.4761904761904761,2
Q982531,don Luigi,Luigi Giussani,0.4347826086956521,3
Q3839844,don Luigi,Luigi Maria Verzé,0.3846153846153846,4
Q1876202,don Luigi,Luigi Guanella,0.4347826086956521,6
Q312472,Giovanni Brasso,Tinto Brass,0.6153846153846154,0
Q285034,Giovanni Brasso,Serena Grandi,0.2857142857142857,9
Q371257,Cristina,Giuseppe Di Cristina,0.5714285714285714,4
Q3966529,spero,Spero Ghedini,0.4444444444444444,1
Q5588,spero,Frida Kahlo,0.25,3
Q73825355,spero,Destiny Udogie,0.2105263157894736,4
Q55366763,spero,Davide Frattesi,0.1,5
Q63025767,Vincenzo Carbone,Vincenzo Carbone (magistrato),0.7111111111111111,0
Q55281192,Vincenzo Carbone,Vincenzo Carbone (politico),0.7441860465116279,2
Q16621764,Vincenzo Carbone,Vincenzo Carbone (generale),0.7441860465116279,3
Q2518005,Vincenzo Carbone,Claudio Lotito,0.2666666666666666,4
Q3892891,Prati,Pamela Prati,0.5882352941176471,0
Q515815,Prati,Pierino Prati,0.5555555555555556,1
Q1052581,Prati,Giovanni Prati,0.5263157894736842,6
Q3847983,Prati,Marilù Prati,0.5882352941176471,9
Q2006,Deborah Compagnoni,Deborah Compagnoni,1.0,0
Q461249,Deborah Compagnoni,Alessandro Benetton,0.3243243243243243,3
Q2297435,Deborah Compagnoni,Sofia Goggia,0.3333333333333333,5
Q139075,Deborah Compagnoni,Mikaela Shiffrin,0.1764705882352941,8
Q79294,Deborah Compagnoni,Federica Brignone,0.4571428571428571,9
Q684969,Bruno Forte,Bruno Forte,1.0,0
Q355923,Bruno Forte,Bruno Conti,0.7272727272727273,2
Q3848590,Bruno Forte,Mario Forte,0.7272727272727273,6
Q4015092,Bruno Forte,Vito Mancuso,0.2608695652173913,7
Q21587922,Bruno Forte,Marco Vannini (filosofo),0.2285714285714285,8
Q708028,Bruno Forte,Bruno Munari,0.6086956521739131,9
Q968576,Comm Vigilanza,Camillo Cibin,0.3703703703703703,1
Q56856587,Comm Vigilanza,Angelo Guillichini,0.3125,3
Q514505,Comm Vigilanza,Ilaria Alpi,0.24,5
Q3934529,Comm Vigilanza,Riccardo Milana,0.4827586206896552,7
Q44383,Comm Vigilanza,Tarcisio Bertone,0.2,8
Q68050,Alessandro Alberani,Giampiero Boniperti,0.3684210526315789,3
Q471298,Alessandro Alberani,Amilcare Malagola,0.3888888888888889,9
Q11270,Ambasciatore Cubano,Fulgencio Batista,0.2777777777777778,2
Q215899,Ambasciatore Cubano,Ricardo Wolf,0.2580645161290322,3
Q11571,Ambasciatore Cubano,Cristiano Ronaldo,0.2777777777777778,9
Q94998338,Re,Ré,0.5,6
Q3767230,Giovanni Fiandaca,Giovanni Fiandaca,1.0,0
Q3826856,Facemmo,Lanfranco Pace,0.2857142857142857,2
Q295307,Facemmo,Salvatore Schillaci,0.1538461538461538,4
Q466703,Facemmo,Debora Caprioglio,0.1666666666666666,5
Q1279846,Spolli,Nicolás Spolli,0.6,0
Q39209,Spolli,Koray Günter,0.1111111111111111,1
Q20645710,Spolli,Ernesto Torregrossa,0.08,2
Q2117509,Spolli,Víctor Ibarbo,0.1052631578947368,3
Q367201,Francis,Mike Francis,0.7368421052631579,1
Q345221,Francis,Trevor Francis,0.6666666666666666,7
Q3903879,Pietro Folena,Pietro Folena,1.0,0
Q1350256,Pietro Folena,Gianfranco Folena,0.6666666666666666,1
Q3763486,Pietro Folena,Gianni Cuperlo,0.2962962962962963,4
Q3857263,Miguel Gotor,Miguel Gotor,1.0,0
Q723595,Miguel Gotor,Carlo Alberto dalla Chiesa,0.1578947368421052,4
Q3680227,Miguel Gotor,Claudio Sardo,0.24,9
Q3086238,Luis Cánovas,José Coronado,0.4,0
Q41395,Luis Cánovas,José Luis Rodríguez Zapatero,0.35,1
Q36174,Luis Cánovas,Carlo II di Spagna,0.2666666666666666,3
Q313117,Luis Cánovas,Luis Carrero Blanco,0.5161290322580645,4
Q29179,Luis Cánovas,Francisco Franco,0.3571428571428571,5
Q32432,Luis Cánovas,Amedeo I di Spagna,0.2666666666666666,6
Q645325,Luis Cánovas,Torcuato Fernández-Miranda Hevia,0.2727272727272727,9
Q24999498,Catalano,Guido Catalano,0.7272727272727273,3
Q16576938,Catalano,Massimo Catalano,0.6666666666666666,6
Q23818744,Catalano,Simone Catalano,0.6956521739130435,9
Q3610184,Alessandro Pajno,Alessandro Pajno,1.0,0
Q3852630,Alessandro Pajno,Maurizio Leo,0.3571428571428571,1
Q3611432,Alessandro Pajno,Alfredo Mantovano,0.5454545454545454,3
Q6999014,Alessandro Pajno,Giorgio Giovannini (magistrato),0.1702127659574468,4
Q3071910,Alessandro Pajno,Filippo Patroni Griffi,0.3157894736842105,7
Q53844829,Alessandro Pajno,Giuseppe Conte,0.1333333333333333,8
Q560126,Claudio Baglioni,Claudio Baglioni,1.0,0
Q334219,Andrea  e,Andrea Camilleri,0.64,2
Q156521,Andrea  e,Andrea Doria,0.6666666666666666,3
Q3615541,Andrea  e,Andrea Bosca,0.6666666666666666,4
Q547067,Andrea  e,Andrea Sottil,0.6363636363636364,6
Q27981508,Andrea  e,Andrea Pinamonti,0.56,7
Q19403344,Andrea  e,Andrea Delogu,0.7272727272727273,9
Q3851022,Massimiliano Fedriga,Massimiliano Fedriga,1.0,0
Q1241606,Massimiliano Fedriga,Renzo Tondo,0.2580645161290322,3
Q3704388,Massimiliano Fedriga,Debora Serracchiani,0.2564102564102564,5
Q18590052,Massimiliano Fedriga,Stefano Bonaccini,0.2702702702702703,6
Q48438,San Giorgio,San Giorgio,1.0,0
Q4583,Anna Frank,Anna Frank,1.0,0
Q7339,Anna Frank,Margot Frank,0.6363636363636364,7
Q7336,Anna Frank,Otto Frank,0.6,8
Q312058,Emilio Colombo,Emilio Colombo,1.0,0
Q16551876,Emilio Colombo,Emilio Colombo (giornalista),0.6666666666666666,1
Q1379277,Emilio Colombo,Paolo Emilio Taviani,0.4117647058823529,2
Q171834,Emilio Colombo,Aldo Moro,0.4347826086956521,6
Q69103,Re Hassan II,Hasan II del Marocco,0.5,0
Q276961,Re Hassan II,Hassan del Marocco,0.4666666666666667,2
Q57553,Re Hassan II,Muhammad VI del Marocco,0.1714285714285714,3
Q57464,Re Hassan II,Abd Allah II di Giordania,0.2702702702702703,5
Q3615993,Vanni Oddera,Andrea Rock,0.1739130434782608,0
Q187765,Vanni Oddera,Henry Miller,0.3333333333333333,3
Q472856,Vanni Oddera,Giacomo Debenedetti,0.2580645161290322,4
Q312407,Vanni Oddera,John Dos Passos,0.074074074074074,5
Q465208,Vanni Oddera,Jhumpa Lahiri,0.24,6
Q2256250,Luigi Ciotti,Luigi Ciotti,1.0,0
Q2221239,Luigi Ciotti,Sandro Ciotti,0.56,1
Q3904894,Luigi Ciotti,Pif (conduttore televisivo),0.2051282051282051,4
Q466724,Luigi Ciotti,Rita Atria,0.1818181818181818,5
Q466836,Luigi Ciotti,Rosy Bindi,0.1818181818181818,7
Q3972686,Righi,Johnson Righeira,0.4761904761904761,1
Q742634,Righi,Augusto Righi (fisico),0.3703703703703703,2
Q307871,Sisi,Abdel Fattah al-Sisi,0.3333333333333333,1
Q19654810,Sisi,David Sisi,0.5714285714285714,2
Q27996529,Sisi,Alfredo Sisi,0.5,3
Q150782,Sisi,Elisabetta di Baviera,0.24,4
Q3751131,Vai Genny,Franco Barbero (attore),0.1875,2
Q3992766,Tommaso Fiore,Tommaso Fiore,1.0,0
Q560541,Tommaso Fiore,Tommaso Landolfi,0.6206896551724138,2
Q251286,Tommaso Fiore,Niccolò Ammaniti,0.3448275862068966,5
Q9438,Tommaso Fiore,Tommaso d'Aquino,0.6896551724137931,7
Q84247209,Daniela Maldini,Daniel Maldini,0.9655172413793104,0
Q483027,Daniela Maldini,Paolo Maldini,0.7142857142857143,1
Q3605658,Daniela Maldini,Adriana Fossa,0.3571428571428571,3
Q296350,Daniela Maldini,Cesare Maldini,0.6896551724137931,4
Q110221905,Daniela Maldini,Andrea Colombo (arbitro),0.3076923076923077,7
Q1772252,Filippo Ungaro,Mauro De Mauro,0.3571428571428571,0
Q3742632,Filippo Ungaro,Ferdinando Marinelli,0.2352941176470588,1
Q16560942,Filippo Ungaro,Giuseppe Palladino,0.25,3
Q16166637,Filippo Ungaro,Ciro Angelillis,0.2068965517241379,4
Q3609143,FIORENZUOLA D'ARDA,Aldo Braibanti,0.125,7
Q7996,Ivan Scelsa,Ivan IV di Russia,0.5,0
Q296975,Ivan Scelsa,Iván Helguera,0.5833333333333334,1
Q171455,Ivan Scelsa,Ivan Capelli,0.6086956521739131,2
Q211280,Ivan Scelsa,Ray Liotta,0.2857142857142857,4
Q4275370,Ivan Scelsa,Ivan Kuz'mič Makarov,0.3870967741935484,6
Q380059,Ivan Scelsa,Ivan Ergić,0.4761904761904761,7
Q2597622,Ivan Scelsa,Ivan Michajlovič Charitonov,0.4210526315789473,8
Q36450,Ivan Scelsa,Caterina II di Russia,0.125,9
Q533864,B. Penso,Colonnello Tom Parker,0.2068965517241379,3
Q395648,B. Penso,Agostino Di Bartolomei,0.1333333333333333,8
Q3770042,Sergio Scandura,Giuseppe Ayala,0.2758620689655172,0
Q964150,Sergio Scandura,Bruno Amoroso,0.2857142857142857,3
Q352578,Sergio Scandura,Giuseppe Bonaviri,0.1875,6
Q624,Piero,Alessandro Del Piero,0.4,1
Q3723912,Ricordarlo,Emanuele De Deo,0.08,0
Q1388628,Ricordarlo,Ralph De Palma,0.25,2
Q1082032,Ricordarlo,Alberto Manzi,0.0869565217391304,7
Q358087,Ahahahah,Tyga,0.1666666666666666,0
Q28374076,Corrado Sforza Fogliani,Corrado da Fogliano,0.8095238095238095,0
Q110221913,Corrado Sforza Fogliani,Costanza Fogliani,0.7,3
Q20986491,Corrado Sforza Fogliani,Lucia Terzani,0.3888888888888889,6
Q60841008,Greta,Melissa Greta Marchetto,0.3571428571428571,7
Q78162372,Fondatore,Huzziya 0,0.1111111111111111,7
Q64351725,Paolo Borchia,Paolo Borchia,1.0,0
Q15869,Paolo Borchia,Freddie Mercury,0.2142857142857142,5
Q28843759,Maria ‼️.,Rosalía (cantante),0.2222222222222222,0
Q5105,Maria ‼️.,Céline Dion,0.2,3
Q3605457,Adolfo Natalini,Adolfo Natalini,1.0,0
Q3697475,Adolfo Natalini,Cristiano Toraldo di Francia,0.2325581395348837,3
Q50359657,Adolfo Natalini,Umberto Buscioni,0.3225806451612903,4
Q3751497,Franco Parenti,Franco Parenti,1.0,0
Q3751498,Franco Parenti,Franco Parenti (pianista),0.717948717948718,2
Q63396754,Franco Parenti,Michela Giraud,0.1428571428571428,3
Q3616490,Franco Parenti,Andrée Ruth Shammah,0.1818181818181818,4
Q3746506,Franco Parenti,Flavio Parenti,0.7857142857142857,7
Q3768220,Franco Parenti,Giovanni Testori,0.3333333333333333,8
Q3775991,Franco Parenti,Grazia Migneco,0.3571428571428571,9
Q47213,Bhe,Warren Buffett,0.2352941176470588,2
Q8739,Bhe,Archimede,0.3333333333333333,9
Q151321,Toscana,Leopoldo II d'Asburgo-Lorena,0.2285714285714285,7
Q3893944,Agostino Mirizio,Paolo Crepet,0.2857142857142857,0
