mention,wp_title,cosine
Barbara D’Urso #,Barbara D'Urso,0.9814176
Barbara D’Urso #,Selvaggia Lucarelli,0.8305186
Barnum,Phineas Taylor Barnum,0.74739426
Barnum,Barnum Brown,0.8541721
Bassi,Laura Bassi,0.91728514
Bassi,Ettore Bassi,0.93317974
Bassi,Bassi Maestro,0.92419934
Bassi,Guglielmo Alessandro dei Paesi Bassi,0.8584877
Bassi,Ugo Bassi,0.92292213
Bassi-Tripoli,Ettore Bassi,0.84919584
Bassi-Tripoli,Ugo Bassi,0.8370333
Bassi-Tripoli,Gianni Agnelli,0.7597368
Bassi-Tripoli,Carlo V d'Asburgo,0.8640243
Bastianich,Joe Bastianich,0.95202523
Bastianich,Lidia Bastianich,0.96323407
Bastianich,Antonino Cannavacciuolo,0.9242631
Battisti,Lucio Battisti,0.94683284
Battisti,Cesare Battisti,0.9472332
Battisti,Cesare Battisti (1954),0.88692325
Battisti,Grazia Letizia Veronese,0.81364983
Battisti,Mogol,0.9486256
Beata,Maria (madre di Gesù),0.82725775
Beata,Beata Szydło,0.95453465
Beata,Herbert Ballerina,0.85456336
Beato,Beato Angelico,0.9356453
Beato,Felice Beato,0.90801567
Beato,Carlo Acutis,0.81111085
Becucci,Matteo Becucci,0.8827098
Becucci,Serena Rossi,0.8332279
Becucci,Morgan (cantante),0.79476655
Becucci,Michele Bravi,0.8440523
Beduino,Anthony Quinn,0.8550728
Belen,Belén Rodríguez,0.9430611
Belen,Belén Cuesta,0.9459223
Belen,Belén Rueda,0.9542129
Belen,Stefano De Martino,0.85215235
Belen,Belen Thomas,0.9281583
Belen,Elisabetta Canalis,0.9174184
Belen,Joe Bastianich,0.8881876
Belen,Lucio Presta,0.8575843
Bella,Gianni Bella,0.9173113
Bella,Bella Ramsey,0.91821146
Bella,Marcella Bella,0.9285655
Bella,Bella Hadid,0.9262308
Bello,Antonietta Bello,0.9414847
Bello,Maria Bello,0.9401402
Bello,Antonio Bello,0.93866587
Bello,Filippo IV di Francia,0.8080607
Bello,Concetto Lo Bello,0.8351416
Bello Matteo,Antonietta Bello,0.9136527
Bello Matteo,Matteo Berrettini,0.8779234
Bello Matteo,Giancarlo Commare,0.8737472
Bello Matteo,Frank Matano,0.8550118
Bello Matteo,Matteo Mancosu,0.90714365
Bello Matteo,Marco Di Bello,0.8802766
Benigni,Roberto Benigni,0.943685
Benigni,Stefano Benigni,0.94713175
Benigni,Francesco Benigno,0.89005774
Benigni,Benigno Zaccagnini,0.81892276
Benigni,Umberto Benigni,0.9386083
Beppe Vessicchio,Giuseppe Vessicchio,0.9451863
Beppe Vessicchio,Luca Pitteri,0.81487197
Beppe Vessicchio,Sergio Endrigo,0.89252526
Berdini,Alessandro Berdini (regista),0.90141267
Berdini,Paolo Berdini,0.9513298
Berdini,Franco Berdini,0.9560771
Berdini,Amedeo Berdini,0.95534086
Berdini,Alberto da Sarteano,0.797106
Berdini,Paola Rinaldi,0.8642639
Berdini,Alessandro Berdini,0.94952464
Berdini,Francesco Acquaroli,0.8210635
Berlinguer,Enrico Berlinguer,0.9400115
Berlinguer,Bianca Berlinguer,0.9276433
Berlinguer,Giovanni Berlinguer,0.9359927
Berlinguer,Luigi Berlinguer,0.94376653
Berlinguer,Mario Berlinguer,0.9353757
Berlinguer,Sergio Berlinguer,0.94040245
Berri,Claude Berri,0.9440509
Berri,Mario Berri,0.9440281
Berri,Pietro Berri,0.9475428
Berri,Alessandro Berri,0.9449433
Berri,Alberto Berri,0.94456005
Berry,Halle Berry,0.9191525
Berry,Chuck Berry,0.9054109
Berry,Marco Berry,0.9118784
Berry,Steve Berry,0.9274056
Berry,Berry Gordy,0.89016163
Beviamoci,Rocco Scotellaro,0.7980609
Beviamoci,Edilio Capotosti,0.8207817
Biagio Izzo,Biagio Izzo,0.9999999
Biagio Izzo,Claudio Insegno,0.9156461
Biagio Izzo,Caterina Balivo,0.85035485
Bianca,Bianca Balti,0.90666044
Bianca,Bianca Bianchi,0.899875
Bianca,Bianca Berlinguer,0.9091079
Bianca,Bianca Guaccero,0.8651066
Bianca Atzei,Bianca Atzei,0.9999999
Bianca Atzei,Kekko Silvestre,0.85336053
Bianca Atzei,Alex Britti,0.8940847
Biondo,Biondo (rapper),0.87684476
Biondo,Rosario Biondo,0.9298605
Biondo,Marjorie Biondo,0.84968525
Biondo,Biondo Biondi,0.94430816
Biondo,Salvatore Biondo,0.93779695
Bisio,Claudio Bisio,0.9318721
Bisio,Frank Matano,0.89382267
Bisio,Silvio Bisio,0.90317166
Bisio,Pietro Bisio,0.9323919
Bisio,Rocco Tanica,0.88968885
Bisio,Gabriele Salvatores,0.87914765
Bonucci,Leonardo Bonucci,0.9408686
Bonucci,Alberto Bonucci,0.9358878
Bonucci,Emilio Bonucci,0.9174106
Bonucci,Silvia Bonucci,0.9279907
Bonucci,Stefano Bonucci,0.9391517
Bonucci,Giorgio Chiellini,0.9059725
Boss Doms,Achille Lauro (cantante),0.8252077
Boss Doms,Bianca Atzei,0.7900822
Boss Doms,Valentina Pegorer,0.8222031
Botticelli,Sandro Botticelli,0.92752564
Bradley,Bradley Cooper,0.9211185
Bradley,David Bradley (attore 1942),0.8602732
Bradley,Bradley Whitford,0.8505413
Bradley,Bill Bradley,0.92061114
Bradley,Shawn Bradley,0.9203643
Bradley,Bradley Beal,0.8783252
Bradley,Michael Bradley (calciatore),0.8709518
Bradley,Marion Zimmer Bradley,0.85478747
Bradley James,Bradley James,1.0000005
Bradley James,James Bradley,0.97690034
Bradley James,Bradley Cooper,0.9550382
Bradley James,Aphex Twin,0.8695394
Bradley James,Bradley Nowell,0.90745705
Bradley James,Stefano Crescentini,0.8627721
Bradley James,Brad Sherman,0.9020617
Brambilla,Michela Vittoria Brambilla,0.8805344
Brambilla,Massimo Brambilla,0.94049835
Brambilla,Vittorio Brambilla,0.93381894
Brambilla,Gianluca Brambilla,0.9325772
Brambilla,Giorgio Brambilla (ciclista),0.85092974
Brambilla,Pietro Brambilla (attore),0.8593441
Brambilla,Zuzzurro,0.9429976
Brambilla,Giuseppe Brambilla,0.9471171
Brandi,Brandi Love,0.87168634
Brandi,Brandi Carlile,0.8637228
Brandi,Cesare Brandi,0.88895047
Brandi,Leo Brandi,0.90096855
Brandi,Marlon Brando,0.8352554
Brandi,Brandi Rhodes,0.8920735
Brandi,Matilde Brandi,0.8982715
Brandi,Cristian Brandi,0.88832295
Brandi,Francesco Brandi,0.895741
Bravi,Michele Bravi,0.9440813
Bravi,Joe Pesci,0.87284225
Bravi,Alfredo Bravi,0.94425344
Brenda,Brenda Lodigiani,0.9457637
Brenda,Brenda Blethyn,0.86691505
Brenda,Brenda Song,0.9284559
Brenda,Brenda Strong,0.90929174
Brenda,Brenda Castillo,0.92048806
Brenda,Brenda Lee,0.8585069
Brenda,Brenda Asnicar,0.93445677
Bruce Chatwin,Bruce Chatwin,1.0000002
Bruce Chatwin,Lino Guanciale,0.88639355
Brunelleschi,Filippo Brunelleschi,0.9346252
Brunelleschi,Donatello,0.95355904
Bruno Soccavo,Serena Autieri,0.8481021
Bruno Soccavo,Gennaro Sangiuliano,0.86493516
Bucci,Flavio Bucci,0.90064156
Bucci,Luca Bucci,0.8998821
Bucci,Marco Bucci (politico),0.86717033
Bucci,Antonella Bucci,0.9023691
Bucci,Elena Bucci,0.90768504
Bucci,Anselmo Bucci,0.9108074
Bucci,Alberto Bucci,0.9042131
Buddha,Gautama Buddha,0.8686454
Bugo,Bugo,1.0000001
Bugo,Violante Placido,0.8428207
Bugo,Ermal Meta,0.82459706
Bugo,Morgan (cantante),0.79350233
Buonasera,Claudia Mori,0.8412443
Buonasera,Nicoletta Orsomando,0.8156787
Burioni,Roberto Burioni,0.95475876
Burioni,Michele Dalai,0.8407537
Burioni,Massimiliano Fedriga,0.8115673
Burioni,Red Ronnie,0.8134519
Burioni,Marco Bizzarri (dirigente d'azienda),0.7655816
COSIMO DE’ MEDICI,Cosimo de' Medici,1.0000002
COSIMO DE’ MEDICI,Cosimo I de' Medici,0.9663513
COSIMO DE’ MEDICI,Piero il Gottoso,0.83658457
COSIMO DE’ MEDICI,Cosimo II de' Medici,0.9727336
COSIMO DE’ MEDICI,Carlo di Cosimo de' Medici,0.9680789
COSIMO DE’ MEDICI,Cosimo III de' Medici,0.949039
COSIMO DE’ MEDICI,Giovanni di Cosimo de' Medici,0.96727765
COSIMO DE’ MEDICI,Lucrezia di Cosimo I de' Medici,0.95661515
COSIMO DE’ MEDICI,Maria di Cosimo I de' Medici,0.9588487
COSIMO DE’ MEDICI,Lorenzo de' Medici,0.9373274
CR7,Cristiano Ronaldo,0.8657386
CR7,Pierluigi Gollini,0.81159276
CR7,Rasmus Højlund,0.95478874
CR7,Mădălina Diana Ghenea,0.7803359
CR7,Federico Chiesa,0.8331994
Cagliostro,Cagliostro,0.9999999
Califano,Franco Califano,0.92746985
Califano,Aniello Califano,0.92998457
Califano,Luigi Califano,0.93568957
Califano,Alberto Laurenti,0.8765418
Camilleri,Andrea Camilleri,0.937744
Camilleri,Louis Carey Camilleri,0.82913285
Camilleri,Pino Camilleri,0.939482
Camilleri,Steven Camilleri,0.9226485
Camilleri,Luca Zingaretti,0.87320864
Campana,Dino Campana,0.8438716
Cannavacciuolo,Antonino Cannavacciuolo,0.95727324
Cannavacciuolo,Angelo Cannavacciuolo,0.9389097
Cannavacciuolo,Gennaro Cannavacciuolo,0.9333284
Cannavacciuolo,Lino Cannavacciuolo,0.9349637
Cannavaro,Fabio Cannavaro,0.9471949
Cannavaro,Paolo Cannavaro,0.94320375
Cannavaro,Marcello Lippi,0.88376236
Cannavaro,Gianluigi Buffon,0.8736367
Cannavaro,Stefano Borgonovo,0.86205757
Cannavaro,Francesco Montervino,0.9090946
Cara Simona,Alessia Cara,0.9559555
Cara Simona,Dimartino,0.8792958
Cara Simona,Simone Signoret,0.86833274
Cara Simona,Hunico,0.872597
Cara Simona,Simone Weil,0.8764852
Caracci,Ludovico Carracci,0.89175487
Caracci,Antonio Caraccio,0.9289904
Caracci,Giovanni Caracca,0.8985909
Caracci,Franco Caraccio,0.93227637
Caracci,Ferdinando Magellano,0.8351399
Carboni,Luca Carboni,0.92304355
Carboni,Andrea Carboni,0.9294091
Carboni,Flavio Carboni,0.92919356
Carboni,Amedeo Carboni,0.9355799
Cardamone,Agostino Cardamone,0.92823905
Cardamone,Paolo Caiazzo,0.8779824
Cardamone,Chiara Gioncardi,0.82683265
Carla Gozzi,Carla Gozzi,0.9999997
Carla Gozzi,Enzo Miccio,0.9108968
Carla Gozzi,Virginia Raffaele,0.87336195
Carlo,Carlo V d'Asburgo,0.8372029
Carlo,Carlo III di Spagna,0.83902484
Carlo,Carlo I d'Angiò,0.8420931
Carlo,Carlo VI d'Asburgo,0.861564
Carlo,Carlo Di Carlo,0.8727336
Carlo,Carlo Ancelotti,0.918745
Carlo,Carlo Magno,0.9213978
Carlo Buccirosso,Carlo Buccirosso,0.9999999
Carlo Buccirosso,Gianni Parisi,0.85020846
Carlo Buccirosso,Davide Marotta,0.8649774
Carlo Conti,Carlo Conti (conduttore televisivo),0.8969147
Carlo Conti,Giorgio Panariello,0.8871022
Carlo Conti,Carlo Conti Rossini,0.94508165
Carlo Conti,Carlo Conti (compositore),0.9140173
Carlo Conti,Rosalinda Cannavò,0.8349346
Carlo Conti,Loretta Goggi,0.86472535
Carlo Conti,Caterina Balivo,0.86434644
Carlo Grazie,Carlo V d'Asburgo,0.76081085
Carlo Grazie,Carlo III di Spagna,0.7606082
Carlo Grazie,Carlo Magno,0.8154372
Carlo Grazie,Carlo Ancelotti,0.821961
Carlo Grazie,Carlo Rovelli,0.80255425
Carlo Grazie,Carlo De Benedetti,0.788456
Carlo Grazie,Carlo Acutis,0.81143504
Carlo V!,Carlo V d'Asburgo,0.91042703
Carlo V!,Carlo V di Francia,0.8936521
Carlo V!,Carlo III di Spagna,0.8289134
Carlo V!,Carlo V di Lorena,0.9135605
Carlo V!,Carlo VI di Francia,0.8791318
Carlo V!,Carlo II di Spagna,0.8563621
Carlo Verdone,Carlo Verdone,1.0
Carlo Verdone,Luca Verdone,0.9594144
Carlo Verdone,Christian De Sica,0.8603486
Carlo di Borbone,Carlo III di Spagna,0.8702673
Carlo di Borbone,Carlo di Borbone-Due Sicilie,0.9483449
Carlo di Borbone,Carlo III di Borbone-Montpensier,0.9140233
Carlo di Borbone,Carlo Ferdinando di Borbone-Francia,0.9507874
Carlo di Borbone,Ferdinando I delle Due Sicilie,0.87203294
Carlo di Borbone,Carlo II di Parma,0.90107954
Carlucci,Milly Carlucci,0.9203123
Carlucci,Gabriella Carlucci,0.91571057
Carlucci,Anna Carlucci,0.90988874
Carlucci,Gaetano Carlucci,0.9031809
Caro,Rafael Caro Quintero,0.88405097
Caro,Tito Lucrezio Caro,0.8599702
Caro,Niki Caro,0.9276813
Caro,Annibale Caro,0.94105136
Caro,Isabelle Caro,0.94164467
Carolyn Smith,Carolyn Smith,1.0
Carolyn Smith,Selvaggia Lucarelli,0.85487676
Carrisi,Donato Carrisi,0.92954713
Carrisi,Al Bano,0.8912191
Carrisi,Ylenia Carrisi,0.9278174
Carrisi,Cristel Carrisi,0.91349703
Caruso,Enrico Caruso,0.93360555
Caruso,Pino Caruso,0.92299414
Caruso,David Caruso,0.92780924
Caruso,Pietro Caruso,0.9341509
Caruso,Arianna Caruso,0.93422705
Caruso,Damiano Caruso,0.92794925
Casati,Gabrio Casati,0.901646
Casati,Luisa Casati,0.9015848
Casati,Alessandro Casati,0.89695406
Casati,Alfonso Casati,0.9098543
Casati,Camillo Casati,0.88615274
Cassio,Gaio Cassio Longino,0.8163179
Cassio,Cassio Dione,0.83732945
Cassio,Dino Cassio,0.8017216
Cassio,Cleopatra,0.9284016
Cassio,Marco Giunio Bruto,0.76903164
Cassio,Spurio Cassio Vecellino,0.79933524
Cassio,San Cassio,0.89582604
Caterina,Caterina II di Russia,0.82954764
Caterina,Caterina de' Medici,0.8671974
Caterina,Caterina da Siena,0.8453265
Caterina,Caterina d'Alessandria,0.87062895
Caterina,Caterina d'Aragona,0.8686115
Caterina,Caterina di Meo Lippi,0.8368963
Caterina,Caterina Balivo,0.923263
Caterina,Caterina Shulha,0.8288757
Caterina,Caterina Sforza,0.9414564
Caterina Sforza,Caterina Sforza,1.0000002
Caterina Sforza,Girolamo Riario,0.8653422
Caterina Sforza,Ludovico il Moro,0.8441465
Caterina Sforza,Caterina de' Medici,0.8768972
Caterina Sforza,Lucrezia Landriani,0.8451431
Caterina Sforza,Niccolò Machiavelli,0.8661278
Caviglia,Enrico Caviglia,0.9103199
Caviglia,Massimo Caviglia,0.91760415
Caviglia,Paolo Caviglia,0.9002458
Caviglia,Giovanni Caviglia,0.9067768
Cecchini,Pier Maria Cecchini (1957),0.83982205
Cecchini,Libero Cecchini,0.90570605
Cecchini,Elena Cecchini,0.92596805
Cecchini,Loris Cecchini,0.92969334
Cecchini,Mario Cecchini,0.9113643
Cecchini,Gavin Cecchini,0.922763
Cecchini,Sandra Cecchini,0.9266118
Celestino,Papa Celestino V,0.85046434
Celestino,Mirko Celestino,0.92970896
Celestino,Celestino Vietti,0.9090601
Celestino,Papa Celestino IV,0.85802424
Celestino,Papa Celestino I,0.8364855
Celestino,Celestino Celestini,0.8767943
Celestino V,Papa Celestino V,0.9354512
Celestino V,Papa Bonifacio VIII,0.7789656
Celestino V,Papa Clemente V,0.86578226
Celine Dion,Céline Dion,1.0000002
Celine Dion,René Angélil,0.82449704
Celine Dion,Diane Warren,0.79577476
CheTempoCheFa Loredana,Loredana Bertè,0.89575356
CheTempoCheFa Loredana,Loredana Lecciso,0.8920559
CheTempoCheFa Loredana,Mia Martini,0.8301228
CheTempoCheFa Loredana,Biagio Antonacci,0.7973889
CheTempoCheFa Loredana,Mango (cantante),0.78389615
CheTempoCheFa Loredana,Fiorella Mannoia,0.8331793
CheTempoCheFa Loredana,Clementino (rapper),0.77167827
Checché,Checco Zalone,0.840996
Checché,Andrea Checchi,0.81826997
Checché,Checco Durante,0.8813708
Checché,Checco Marsella,0.8768507
Chell,Alida Chelli,0.8704151
Chell,Éric Chelle,0.8794054
Chell,Walter Chiari,0.77945095
Chiara,Chiara Gribaudo,0.88574195
Chiara,Chiara Iezzi,0.91053545
Chiara,Chiara Ferragni,0.9218195
Chiara,Chiara Francini,0.91662717
Chiara,Chiara Valerio,0.9293682
Chiara,Chiara Lubich,0.8951272
Chiara,Chiara Braga,0.93215275
Chiara,Chiara Appendino,0.8929112
Chiara Dello Iacovo,Motta (cantante),0.7941947
Chiara Dello Iacovo,Simonetta Spiri,0.851138
ChièJonas,Giulia Tarquini,0.8806188
Christian,Christian Bale,0.9368812
Christian,Christian Günter,0.95170385
Christian,Christian Streich,0.873745
Christian,Christian Kouamé,0.8817756
Christian,Christian Atsu,0.88648266
Christian,Christian Vieri,0.9381894
Christian,Christian Slater,0.8786291
Christine,Christine Lagarde,0.9243756
Christine,Christine Kaufmann,0.8576866
Christine,Christine Baranski,0.8327768
Christine,Christine McVie,0.88256055
Christine,Christina Aguilera,0.8484318
Christine,Christine de Pizan,0.8315361
Christine,Christine Elise,0.9420161
Christine,Christine Teigen,0.84682405
Ciavola,Carlo Monni,0.80307513
Ciccio Graziani,Francesco Graziani,0.95510435
Ciccio Graziani,Sossio Aruta,0.81036884
Cioe Morgan,John Pierpont Morgan,0.84566355
Cioe Morgan,Thomas Hunt Morgan,0.8939293
Cioe Morgan,Maria Antonietta d'Asburgo-Lorena,0.81346005
Cit,Leonardo da Vinci,0.7735438
Cit,Carlo Magno,0.8562211
Clarice,Clarice Lispector,0.89410406
Clarice,Clarice Orsini,0.9406018
Clarice,Clara Petacci,0.8847456
Clarice,Clarice de' Medici,0.91047657
Clarice,Clarice Taylor,0.9459247
Clarice GRAZIE,Clarice Vasini,0.8639643
Clarice GRAZIE,Clarice Tartufari,0.85449696
Clarice GRAZIE,Piero il Fatuo,0.73912114
Clarice GRAZIE,Jodie Foster,0.74350804
Claudia,Claudia Pandolfi,0.935154
Claudia,Claudia Koll,0.9402514
Claudia,Claudia Cardinale,0.9479664
Claudia,Claudia Mori,0.9380435
Claudia,Claudia Gerini,0.9243349
Claudia,Claudio,0.94893914
Claudia,Claudia Schiffer,0.9369496
Claudia,Santa Claudia,0.92484814
Claudia,Claudia Catani,0.95128524
Claudia Cardinale,Claudia Cardinale,1.0
Claudia Cardinale,Sandra Milo,0.905834
Claudia Cardinale,Henri Charrière,0.8198567
Claudia di Valois,Claudia di Valois,0.9999999
Claudia di Valois,Claudia di Francia,0.8714634
Claudia di Valois,Claudia Francesca di Lorena,0.9036277
Claudia di Valois,Enrico II di Francia,0.82601523
Claudia di Valois,Enrico III di Francia,0.83297706
Claudia di Valois,Francesco di Valois,0.97079897
Claudio,Claudio,1.0
Claudio,Claudio Baglioni,0.9086562
Claudio,Claudio Villa,0.9434359
Claudio,Claudio Santamaria,0.9319476
Claudio,Claudio Monteverdi,0.9332131
Claudio,Cesare Prandelli,0.85922486
Claudio,Claudio Lippi,0.9272126
Claudio,Claudio Caniggia,0.93742394
Claudio,Claudio Moneta,0.93982345
Claudio,Claudio Marchisio,0.9278443
Claudio Baglioni,Claudio Baglioni,0.9999997
Claudio Baglioni,Ezio Greggio,0.88222605
Claudio Barbaro,Claudio Barbaro,1.0
Claudio Barbaro,Claudio,0.95485497
Claudio Barbaro,Barbara Ronchi,0.9106962
Claudio Barbaro,Claudio Amendola,0.9383943
Claudio Barbaro,Claudio Ranieri,0.93375546
Claudio Bisio,Claudio Bisio,0.9999999
Claudio Bisio,Rocco Tanica,0.90475076
Claudio Bisio,Frank Matano,0.9024652
Claudio Bisio,Vanessa Incontrada,0.86897194
Claudio Conforti,Lino Guanciale,0.91791195
Claudio Conforti,Rocco Tanica,0.903048
Claudio Conforti,Giorgio Vasari,0.89467776
Claudio Conforti,Claudio Bisio,0.93593645
Claudio Einardi,Giorgio Marchesi,0.85767984
Cleopatra,Cleopatra,0.9999999
Cleopatra,Cleopatra di Macedonia,0.854684
Cleopatra,Cleopatra VIII,0.7928593
Cleopatra,Marco Antonio,0.8609235
Cmq,Cmqmartina,0.9271983
Cmq,Osvaldo Farrés,0.8021621
Coelho,Paulo Coelho,0.9434197
Coelho,Alberto Coelho,0.9421048
Coelho,Lucas Paquetá,0.8227066
Coelho,Gonçalo Coelho,0.8562518
Coelho,Dyego Coelho,0.8940126
Coelho,Humberto Coelho,0.8706994
Collins,Phil Collins,0.92887366
Collins,Lily Collins,0.93496615
Collins,Joan Collins,0.9251054
Collins,Michael Collins (patriota),0.85680115
Collins,Stephen Collins,0.9361923
Collins,Allen Collins,0.92986274
Collins,Zach Collins,0.93018985
Collins,Lynn Collins,0.9207162
Colonnello Claus von Stauffenberg,Claus Schenk von Stauffenberg,0.9562558
Colonnello Claus von Stauffenberg,Nina von Stauffenberg,0.93991345
Colonnello Claus von Stauffenberg,Berthold Maria Schenk Graf von Stauffenberg,0.94596344
Colonnello Claus von Stauffenberg,Tom Cruise,0.8307311
Colonnello Claus von Stauffenberg,Fritz Michael Gerlich,0.85240114
Colonnello Claus von Stauffenberg,Henning von Tresckow,0.8284409
Complimenti,Francesco Scali,0.8812636
Complimenti,Piero Chiambretti,0.86291546
Conforti,Corrado Conforti,0.9158164
Conforti,Rocco Tanica,0.86015636
Conforti,Gino Conforti,0.9146863
Conforti,Benedetto Conforti,0.9103843
Conforti,Guido Maria Conforti,0.8486789
Conforti,Raffaele Conforti,0.903564
Conte,Giuseppe Conte,0.9366316
Conte,Antonio Conte,0.9414656
Conte,Paolo Conte,0.93088406
Cosimo,Cosimo de' Medici,0.8766464
Cosimo,Cosimo I de' Medici,0.8465103
Cosimo,Cosimo Di Lauro,0.8407736
Cosimo,Piero il Gottoso,0.84705234
Cosimo,Cosimo III de' Medici,0.83240557
Cosimo,Cosimo Chiricò,0.9320431
Cosimo,Cosimo II de' Medici,0.8564429
Cosimo,Cosimo Francioso,0.8816862
Cosimo sto,Cosimo de' Medici,0.85165066
Cosimo sto,Cosimo I de' Medici,0.827143
Cosimo sto,Cosimo Di Lauro,0.8034828
Cosimo sto,Piero il Gottoso,0.8565108
Cosimo sto,Cosimo Chiricò,0.87754226
Cosimo sto,Cosimo III de' Medici,0.823149
Cosimo sto,Cosimo Cinieri,0.8557881
Coso,Carlos del Coso,0.8675113
Costantino,Costantino I,0.9212704
Costantino,Costantino della Gherardesca,0.7861586
Costantino,Costantino Vitagliano,0.92461526
Costantino,Costantino VI,0.9417689
Costantino,Costantino XI Paleologo,0.835705
Costantino,Costantino Costantini,0.9431834
Costantino,Costantino II,0.9280266
Costantino Vs Costantino,Federico Costantini,0.82178074
Costanzo,Maurizio Costanzo,0.93642855
Costanzo,Costanzo II,0.9422197
Costanzo,Saverio Costanzo,0.94024634
Costanzo,Nello Di Costanzo,0.8766942
Costanzo,Costanzo Cloro,0.93568444
Costanzo,Costanzo Ciano,0.9581327
Costanzo,Costanzo III,0.8581434
Cretino Torna,Alfonso Tomas,0.87532365
Cretino Torna,Lino Banfi,0.85312414
Cretino Torna,Michela Miti,0.8478273
Cretino Torna,Zach Galifianakis,0.77094924
Cretino Torna,Djimon Hounsou,0.76100284
Cretino Torna,Serena Dandini,0.8346587
Cretino Torna,Antonio Albanese,0.85242975
Cretino Torna,Octavia Spencer,0.85821676
Cretino Torna,Diodato (cantante),0.8067355
Cristian Leonardi,Marco Leonardi,0.9590901
Cristian Leonardi,Leonardo da Vinci,0.8160249
Cristian Leonardi,Simone Leonardi,0.9712372
Cristian Leonardi,Cristiana Capotondi,0.8388101
Cristian Leonardi,Cristian Zaccardo,0.9494737
Cristian Leonardi,Leonardo Fibonacci,0.86405957
Cristian Leonardi,Giovanni Leonardi,0.96575123
Cristiano Malgioglio,Cristiano Malgioglio,0.99999964
Cristiano Malgioglio,Iva Zanicchi,0.84426624
Cristiano Ronaldo,Cristiano Ronaldo,0.99999976
Cristiano Ronaldo,Lionel Messi,0.9269578
Cristiano Ronaldo,Karim Benzema,0.9119884
Cristicchi,Simone Cristicchi,0.9441788
Cristicchi,Piero Ricca,0.8728681
Cristina,Cristina di Svezia,0.88141614
Cristina,Cristina D'Avena,0.90229154
Cristina,Giuseppe Di Cristina,0.8701787
Cristina,Cristina Scocchia,0.89765054
Cristina,Cristina Campo,0.9239743
Cristina,Cristina Chiabotto,0.93752
Cristina,Cristina Comencini,0.9230348
Cristina,Cristina Donà,0.944958
Cristina Bugatty,Cristina Bugatty,0.99999994
Cristina Bugatty,Diego Passoni,0.8449906
Cristoforo Colombo,Cristoforo Colombo,1.0
Cristoforo Colombo,Diego Colombo,0.94552433
Cuccarini,Lorella Cuccarini,0.92626107
Cuccarini,Marco Columbro,0.87809324
Cuccarini,Heather Parisi,0.868207
Cuccarini,Emanuel Lo,0.88934505
Cugini,Anna Cugini,0.9239536
Cugini,Antonio Cugini,0.92725766
D' Angelo,Nino D'Angelo,0.93491197
D' Angelo,Angelo D'Angelo,0.94861627
D' Angelo,D'Angelo Russell,0.9486995
D' Angelo,Toni D'Angelo,0.9272933
D' Angelo,Gianfranco D'Angelo,0.9550166
D' Angelo,Beverly D'Angelo,0.9460114
D' Angelo,D'Angelo,0.9999998
D' Angelo,Carlo D'Angelo,0.93367463
D' Angelo,Sally D'Angelo,0.9414103
D' Angelo,Luca D'Angelo,0.94968367
D'Angelo,Nino D'Angelo,0.93491197
D'Angelo,D'Angelo,0.9999998
D'Angelo,Gianfranco D'Angelo,0.9550166
