id,mention,wp_title,ratio,ranking
Q558912,Navas,César Navas,0.625,9
Q1911,Giroud,Olivier Giroud,0.6,0
Q386438,Giroud,Françoise Giroud,0.5454545454545454,3
Q3769032,Giroud,Giroud (calciatore),0.48,4
Q59655998,Giroud,Randal Kolo Muani,0.08695652173913043,7
Q4254043,Giroud,Divock Origi,0.2222222222222222,8
Q26973015,Giroud,Brahim Díaz,0.11764705882352941,9
Q375502,Galli,Giovanni Galli,0.5263157894736842,2
Q923781,Galli,Filippo Galli (calciatore),0.3225806451612903,3
Q3732245,Galli,Ernesto Galli della Loggia,0.3225806451612903,4
Q3765474,Galli,Giorgio Galli,0.5555555555555556,5
Q3875865,Galli,Niccolò Galli,0.5555555555555556,6
Q451734,Galli,Ida Galli,0.7142857142857143,7
Q12016223,Galli,Carlo Galli (politico),0.37037037037037035,9
Q3827737,Boldrini,Laura Boldrini,0.7272727272727273,0
Q699861,Boldrini,Arrigo Boldrini,0.6956521739130435,1
Q775348,Boldrini,Michele Boldrin,0.6086956521739131,3
Q23818672,Boldrini,Gustavo Boldrini,0.6666666666666666,4
Q6756401,Boldrini,Marcello Boldrini,0.64,5
Q15917274,Boldrini,Giacinto Boldrini,0.64,7
Q1447738,Boldrini,Giulio Boldrini,0.6956521739130435,8
Q48645035,Boldrini,Anselmo Boldrin,0.6086956521739131,9
Q352279,gesucristo,Peire de Corbiac,0.15384615384615385,4
Q342665,Dean Winchester,Jeffrey Dean Morgan,0.35294117647058826,2
Q193513,Dean Winchester,Jensen Ackles,0.42857142857142855,5
Q47583,Gianfranco Fini,Gianfranco Fini,1.0,0
Q3155882,Gianfranco Fini,Italo Bocchino,0.3448275862068966,2
Q731150,Gianfranco Fini,Francesco Storace,0.375,9
Q213002,Handanovic,Samir Handanovič,0.6923076923076923,0
Q439908,Handanovic,Jasmin Handanovič,0.6666666666666666,1
Q6298271,Handanovic,João Mário,0.2,3
Q19116103,Handanovic,André Onana,0.2857142857142857,4
Q313480,Handanovic,Gianluca Pagliuca,0.37037037037037035,5
Q551892,Handanovic,Davide Faraoni,0.25,6
Q311108,Handanovic,Sébastien Frey,0.16666666666666666,7
Q26857965,Handanovic,Ionuț Radu,0.2,8
Q201825,Handanovic,Marek Hamšík,0.18181818181818182,9
Q12899323,Sarah Nile,Cristina Del Basso,0.14285714285714285,3
Q5220265,Etero,Danny D,0.0,0
Q3893646,Etero,Paola Turci,0.125,7
Q3954946,Etero,Selvaggia Lucarelli,0.16666666666666666,8
Q164562,leone,Sergio Leone,0.47058823529411764,1
Q676749,leone,Miriam Leone,0.47058823529411764,3
Q1235,leone,Giovanni Leone,0.42105263157894735,5
Q43954,leone,Papa Leone I,0.47058823529411764,7
Q49237,leone,Papa Leone X,0.47058823529411764,8
Q450675,Bergoglio,Papa Francesco,0.17391304347826086,0
Q947343,Bergoglio,Carlo Bergoglio,0.75,4
Q3707183,Bergoglio,Diego Fusaro,0.38095238095238093,5
Q6414109,Kinn,Kinnie Laisné,0.47058823529411764,3
Q32859236,Kinn,Alfonzo McKinnie,0.4,5
Q672535,Kinn,Bryant McKinnie,0.42105263157894735,7
Q2444599,Kinn,Burt McKinnie,0.47058823529411764,9
Q466422,patty,Patty Pravo,0.5,0
Q232538,patty,Patty Duke,0.5333333333333333,3
Q456910,patty,Patty Jenkins,0.4444444444444444,4
Q444096,patty,Patty Smyth,0.5,5
Q3162867,patty,Patty Shepard,0.4444444444444444,8
Q18044401,Kessie,Franck Kessié,0.5263157894736842,0
Q20740627,Kessie,Ismaël Bennacer,0.19047619047619047,1
Q923088,Kessie,Stefano Pioli,0.21052631578947367,2
Q17274709,Kessie,Mike Maignan,0.2222222222222222,4
Q20882856,Kessie,Andrea Conti (calciatore 1994),0.16666666666666666,7
Q436230,Kessie,Lucas Biglia,0.2222222222222222,8
Q666506,Kessie,Ricardo Rodríguez,0.08695652173913043,9
Q181794,Gianni Comodino,Daniela Santanchè,0.25,0
Q153688,Gianni Comodino,Umberto I di Savoia,0.11764705882352941,4
Q51552,Gianni Comodino,Roman Polański,0.20689655172413793,5
Q26857965,Radu,Ionuț Radu,0.5714285714285714,0
Q86835512,Radu,Radu Drăgușin,0.47058823529411764,1
Q171534,Radu,Ștefan Radu,0.5333333333333333,2
Q535103,Radu,Radu III il Bello,0.38095238095238093,4
Q472114,Radu,Radu Lupu,0.6153846153846154,5
Q7281705,Radu,Radu Albot,0.5714285714285714,6
Q43715,Radu,Vlad III di Valacchia,0.16,7
Q1248032,Radu,Radu Jude,0.6153846153846154,8
Q543982,Radu,Radu Mihăileanu,0.42105263157894735,9
Q943378,Orsini,Umberto Orsini,0.6,2
Q261871,Orsini,Clarice Orsini,0.6,3
Q708837,Orsini,Felice Orsini,0.631578947368421,5
Q155971,Orsini,Papa Benedetto XIII,0.08,6
Q3750375,Orsini,Francesco Orsini,0.5454545454545454,7
Q3961288,Zaza,Simone Zaza,0.5333333333333333,0
Q3856844,Zaza,Michele Zaza,0.5,1
Q319614,Zaza,Zaza Pachulia,0.47058823529411764,4
Q2327905,Zaza,Zaza Gogava,0.5333333333333333,7
Q25162,Fazio,Fabio Fazio,0.625,0
Q342350,Fazio,Federico Fazio,0.5263157894736842,1
Q15986680,Fazio,Pasquale Fazio,0.5263157894736842,3
Q3069750,Fazio,Ferruccio Fazio,0.5,4
Q601928,Fazio,Antonio Fazio,0.5555555555555556,5
Q1227029,Fazio,Luciana Littizzetto,0.25,9
Q284011,jacob,John Elkann,0.125,1
Q53909401,jacob,Jacob Elordi,0.47058823529411764,2
Q24900882,jacob,Jacob Collier,0.4444444444444444,3
Q77017,jacob,Jacob Böhme,0.5,6
Q57282,jacob,Jacob Zuma,0.5333333333333333,7
Q28137477,jacob,Jacob Rasmussen,0.4,9
Q76,Obama,Barack Obama,0.5882352941176471,0
Q13133,Obama,Michelle Obama,0.5263157894736842,1
Q649593,Obama,"Barack Obama, Sr.",0.45454545454545453,4
Q6294,Obama,Hillary Clinton,0.1,5
Q18171057,Obama,Youssef Obama,0.5555555555555556,7
Q56544037,Obama,Salomón Obama,0.5555555555555556,9
Q302,Gesu Cristo,Gesù,0.4,0
Q3666973,Checca Pavone?,Checco Durante,0.5714285714285714,0
Q445698,Checca Pavone?,Arisa,0.10526315789473684,4
Q2291,Checca Pavone?,Totò,0.1111111111111111,7
Q319537,Checca Pavone?,Gianni Morandi,0.2857142857142857,8
Q50002,Bonino,Emma Bonino,0.7058823529411765,0
Q3765303,Bonino,Giorgio Bonino,0.6,4
Q3845969,Bonino,Marco Bonini,0.5555555555555556,6
Q1611208,Bonino,Bonino de Boninis,0.5217391304347826,7
Q3734257,Bonino,Eugenia Bonino,0.6,8
Q379805,De Sciglio,Mattia De Sciglio,0.7407407407407407,0
Q20019273,De Sciglio,Davide Calabria,0.32,1
Q437329,De Sciglio,Danilo Luiz da Silva,0.3333333333333333,4
Q213007,De Sciglio,Ignazio Abate,0.2608695652173913,7
Q56754409,De Sciglio,Luca Pellegrini (calciatore 1999),0.09302325581395349,9
Q236243,cuffiona,Giulia Farnese,0.2727272727272727,0
Q345,Madre,Maria (madre di Gesù),0.38461538461538464,2
Q30547,Madre,Madre Teresa di Calcutta,0.3448275862068966,6
Q1043,Carl,Linneo,0.0,1
Q1040783,Carl,Carl Switzer,0.5,2
Q58744151,Carl,Carl Brave,0.5714285714285714,4
Q1037253,Carl,Carl Carl,0.6153846153846154,5
Q76430,Carl,Carl von Clausewitz,0.34782608695652173,6
Q41532,Carl,Carl Gustav Jung,0.4,7
Q131237,Carl,Carl Lewis,0.5714285714285714,9
Q1584015,Juve,Jørgen Juve,0.5333333333333333,2
Q208050,Juve,Leonardo Bonucci,0.1,4
Q179995,Juve,Claudio Marchisio,0.09523809523809523,5
Q11571,Juve,Cristiano Ronaldo,0.0,8
Q80306,Juve,Giorgio Chiellini,0.09523809523809523,9
Q6999925,Chico,Chico Forti,0.625,0
Q333632,Chico,Chico Buarque,0.5555555555555556,1
Q550176,Chico,Chico Mendes,0.5882352941176471,3
Q99617367,Chico,Francisco Conceição,0.25,4
Q561598,Chico,Chico Xavier,0.5882352941176471,5
Q380054,Chico,Chico Marx,0.6666666666666666,6
Q15701070,Chico,Chico Díaz,0.6666666666666666,7
Q934649,Chico,Valentina Chico,0.5,8
Q11954,Mertens,Dries Mertens,0.7,0
Q17381675,Mertens,Elise Mertens,0.7,2
Q23448791,Mertens,Aryna Sabalenka,0.2727272727272727,3
Q526885,Mertens,Wim Mertens,0.7777777777777778,4
Q2018066,Mertens,Gregory Mertens,0.6363636363636364,5
Q6285521,Mertens,Joseph Mertens,0.6666666666666666,7
Q3856225,Mertens,Michael Mertens,0.6363636363636364,8
Q70068,Mertens,Robert Mertens,0.6666666666666666,9
Q18814524,Uomo Giusto,William Glass,0.3333333333333333,7
Q77251031,Nino Cartabellotta,Bianca Laura Granato,0.15789473684210525,0
Q34424,Loca,Shakira,0.18181818181818182,6
Q108513861,Loca,AKA 7even,0.0,7
Q763465,Calhanoglu,Hakan Çalhanoğlu,0.6153846153846154,0
Q100025380,Calhanoglu,Kerim Çalhanoğlu,0.6153846153846154,1
Q3700432,Calhanoglu,DJ Ringo,0.2222222222222222,4
Q26973015,Calhanoglu,Brahim Díaz,0.2857142857142857,6
Q21523936,Calhanoglu,Krzysztof Piątek,0.07692307692307693,7
Q38693097,Calhanoglu,Gleison Bremer,0.16666666666666666,9
Q354529,Allegri,Massimiliano Allegri,0.5185185185185185,0
Q3612429,Allegri,Allegra Caracciolo,0.56,2
Q3734279,Allegri,Eugenio Allegri,0.6363636363636364,3
Q216695,Allegri,Gregorio Allegri,0.6086956521739131,4
Q8457,Allegri,Correggio (pittore),0.23076923076923078,7
Q3932994,Allegri,Renzo Allegri,0.7,9
Q3734356,Eugenii,Eugenio Finardi,0.6363636363636364,1
Q83174,Eugenii,Eugenio Montale,0.5454545454545454,3
Q152428,Eugenii,Eugenio di Savoia,0.5833333333333334,4
Q46706,Eugenii,Eugène Ionesco,0.47619047619047616,5
Q315220,Eugenii,Eugène Sue,0.47058823529411764,6
Q3304492,Eugenii,Eugenio Derbez,0.5714285714285714,9
Q313574,Butch,Butch Cassidy,0.5555555555555556,2
Q558143,Butch,Butch Hartman,0.5555555555555556,4
Q451084,Butch,Butch Vig,0.7142857142857143,6
Q2344573,Butch,Butch Lee,0.7142857142857143,8
Q1993402,Butch,Butch Reed,0.6666666666666666,9
Q9438,Tommaso,Tommaso d'Aquino,0.6086956521739131,1
Q3992736,Tommaso,Tommaso Cerno,0.7,3
Q44010298,Tommaso,Tommaso Augello,0.6363636363636364,4
Q42544,Tommaso,Tommaso Moro,0.7368421052631579,5
Q212496,Tommaso,Tommaso Buscetta,0.6086956521739131,6
Q105755408,Tommaso,Tommaso Zorzi,0.7,7
Q735619,Tommaso,Masaniello,0.35294117647058826,8
Q1793842,Tommaso,Tommaso Maestrelli,0.56,9
Q43926,pirlo,Andrea Pirlo,0.47058823529411764,0
Q1042327,pirlo,Carlo Mazzone,0.3333333333333333,4
Q337623,pirlo,Marco Verratti,0.10526315789473684,5
Q29998966,pirlo,Weston McKennie,0.1,6
Q179995,pirlo,Claudio Marchisio,0.2727272727272727,7
Q15830919,Rugani,Daniele Rugani,0.6,0
Q97999586,Rugani,Riccardo Calafiori,0.25,5
Q15039855,Rugani,Marko Pjaca,0.11764705882352941,6
Q5612770,Rugani,Grégoire Defrel,0.19047619047619047,7
Q1651703,Rugani,Lorenzo Tonelli,0.19047619047619047,8
Q13527929,Rugani,Federico Di Francesco,0.14814814814814814,9
Q1320826,haikyuu,Kōki Uchiyama,0.2,2
Q519821,haikyuu,Mamoru Miyano,0.3,5
Q1145291,haikyuu,Daisuke Namikawa,0.2608695652173913,6
Q1331936,haikyuu,Hiroshi Kamiya,0.38095238095238093,8
Q459902,haikyuu,Takahiro Sakurai,0.2608695652173913,9
Q36153,beyonce,Beyoncé,0.7142857142857143,0
Q62766,beyonce,Jay-Z,0.16666666666666666,8
Q388442,pd,Dario Franceschini,0.0,2
Q674957,pd,Enrico Letta,0.0,4
Q1332769,pd,Nicola Zingaretti,0.0,6
Q16975892,pd,Elly Schlein,0.0,7
Q13371788,pd,Maurizio Martina,0.0,8
Q6836741,michele esposito,Michele Esposito,0.875,0
Q3767179,michele esposito,Giovanni Esposito,0.5454545454545454,1
Q726142,michele esposito,Giancarlo Esposito,0.6470588235294118,2
Q3751335,Freda,Franco Freda,0.5882352941176471,0
Q750983,Freda,Riccardo Freda,0.5263157894736842,1
Q3768332,Freda,Giovanni Ventura,0.19047619047619047,3
Q53052,Freda,Steno,0.2,4
Q56072629,Freda,Krystyna Freda,0.5263157894736842,6
Q3750008,Freda,Francesco Freda,0.5,7
Q60355,Freda,Freda Foh Shen,0.5263157894736842,8
Q3721424,Freda,Elena Freda,0.625,9
Q11571,Cristiano,Cristiano Ronaldo,0.6923076923076923,1
Q3697462,Cristiano,Cristiano Malgioglio,0.6206896551724138,2
Q21208194,Cristiano,Cristiano Giuntoli,0.6666666666666666,3
Q3697447,Cristiano,Cristiano De André,0.6666666666666666,4
Q50359689,Cristiano,Cristiano Caccamo,0.6923076923076923,6
Q310034,Cristiano,Cristiano Lucarelli,0.6428571428571429,7
Q824938,Cristiano,Cristiano Biraghi,0.6923076923076923,8
Q313208,Cristiano,Cristiano Zanetti,0.6923076923076923,9
Q552229,Pier ferdinando Casini,Pier Ferdinando Casini,0.9545454545454546,0
Q47556,Pier ferdinando Casini,Pier Luigi Bersani,0.5,8
Q3837648,Daje,Louiselle,0.15384615384615385,2
Q106133265,Daje,Matteo Ciceroni,0.21052631578947367,3
Q3680181,Daje,Claudio Petruccioli,0.17391304347826086,6
Q3832605,Daje,Linda Lanzillotta,0.09523809523809523,8
Q89411984,Mr,Mr. Rain,0.4,1
Q295107,Mr,Mr. T,0.5714285714285714,2
Q938785,Mr,Mr. Marcus,0.3333333333333333,3
Q2561133,Fabricius,Werner Fabricius,0.72,1
Q60204,Fabricius,David Fabricius,0.75,2
Q156205,Fabricius,Johan Christian Fabricius,0.5294117647058824,3
Q62534,Fabricius,Johannes Fabricius,0.6666666666666666,4
Q91901,Fabricius,Ernst Fabricius,0.75,6
Q15220993,Bernardeschi,Federico Bernardeschi,0.7272727272727273,0
Q348407,Bernardeschi,Domenico Berardi,0.5,1
Q191885,Bernardeschi,Thiago Motta,0.16666666666666666,2
Q22237703,Bernardeschi,Gianluca Scamacca,0.20689655172413793,6
Q456868,Bernardeschi,Khouma El Babacar,0.20689655172413793,9
Q3939348,Saprai,Roby Facchinetti,0.18181818181818182,3
Q81275280,Saprai,Franco Ciani (musicista),0.2,5
Q56248140,Dormo,Giancane,0.0,7
Q60841385,Dormo,Gianmarco Saurino,0.2727272727272727,8
Q50529029,Dormo,Tedua,0.0,9
Q32529,Vattene,Mietta,0.3076923076923077,1
Q460631,Vattene,Amedeo Minghi,0.2,2
Q3856405,Vattene,Michela Andreozzi,0.16666666666666666,7
Q446016,Livia,Livia Turco,0.625,0
Q1866473,Livia,Livia Giampalmo,0.5,3
Q469701,Livia,Livia Drusilla,0.5263157894736842,4
Q23309369,Livia,Chandra Livia Candiani,0.37037037037037035,5
Q3835536,Livia,Livia Azzariti,0.5263157894736842,6
Q3832050,Livia,Livia Venturini,0.5,7
Q242219,VOGLIOSA,Moana Pozzi,0.0,3
Q77567,VOGLIOSA,Karin Schubert,0.09090909090909091,6
Q45353680,VOGLIOSA,Giuseppe Curia,0.09090909090909091,8
Q7599020,jugar en,Stanislav Lobotka,0.16,0
Q56205243,jugar en,Adolfo Gaich,0.1,1
Q371305,jugar en,Pablo Armero,0.3,2
Q23413053,jugar en,Marcos Senesi,0.47619047619047616,3
Q101053044,jugar en,Piero Hincapié,0.09090909090909091,4
Q359494,jugar en,Matías Almeyda,0.2727272727272727,6
Q208680,jugar en,Walter Gargano,0.2727272727272727,8
Q83338,robin,Robin Williams,0.42105263157894735,1
Q272972,robin,Robin Wright,0.47058823529411764,4
Q188482,robin,Robin Gibb,0.5333333333333333,5
Q15644548,robin,Robin Gosens,0.47058823529411764,7
Q467423,robin,Robin Thicke,0.47058823529411764,9
Q7747,Vladimir Vladimirovič Putin,Vladimir Putin,0.6829268292682927,0
Q4298520,Vladimir Vladimirovič Putin,Michail Vladimirovič Mišustin,0.6785714285714286,1
Q44071,Vladimir Vladimirovič Putin,Jurij Vladimirovič Andropov,0.5925925925925926,3
Q208116,Vladimir Vladimirovič Putin,Sergej Vladimirovič Michalkov,0.5714285714285714,5
Q525666,Vladimir Vladimirovič Putin,Igor' Sečin,0.2631578947368421,8
Q230530,Mah,Sarah Shahi,0.2857142857142857,6
Q40096,will,Will Smith,0.42857142857142855,4
Q218503,will,Will Ferrell,0.375,6
Q1053798,Lurida,Sergio Caputo,0.10526315789473684,2
Q50600,Tevez,Carlos Tévez,0.47058823529411764,0
Q47002491,Tevez,Mateo Retegui,0.2222222222222222,3
Q17565516,Tevez,Mauricio Tévez,0.42105263157894735,4
Q166317,Tevez,Paulo Dybala,0.0,9
Q160948,Kirill,Kirill Vladimirovič Romanov,0.36363636363636365,1
Q478275,Kirill,Kirill Petrenko,0.5714285714285714,2
Q1974774,Kirill,Kirill Serebrennikov,0.46153846153846156,4
Q4364911,Kirill,Kirill Pletnёv,0.6,5
Q44187,Kirill,Cirillo I,0.6666666666666666,6
Q34212892,Kirill,Kirill Kosarev,0.6,8
Q312992,Kirill,Kirill Nababkin,0.5714285714285714,9
Q180589,Boris,Boris Johnson,0.5555555555555556,2
Q642428,Boris,Boris Giuliano,0.5263157894736842,4
Q203219,Boris,Boris Karloff,0.5555555555555556,5
Q76334,Boris,Boris Becker,0.5882352941176471,6
Q41223,Boris,Boris Pasternak,0.5,8
Q38693097,bremer,Gleison Bremer,0.5,0
Q217683,bremer,Lewis Paul Bremer,0.43478260869565216,2
Q1518157,bremer,Pauline Bremer,0.5,4
Q469693,bremer,Lucille Bremer,0.5,5
Q2865153,bremer,Arthur Herman Bremer,0.38461538461538464,7
Q1193237,bremer,J.R. Bremer,0.5882352941176471,8
Q95494,bremer,Gerhard Bremer,0.5,9
Q310813,nerazzurro,Luciano Spalletti,0.14814814814814814,2
Q6789694,nerazzurro,Matteo Politano,0.16,3
Q21484126,nerazzurro,Lautaro Martínez,0.23076923076923078,4
Q204108,nerazzurro,Álvaro Recoba,0.2608695652173913,6
Q221793,nerazzurro,Riccardo Ferri,0.25,7
Q23559,Duce,Benito Mussolini,0.1,2
Q23309372,Duce,Livio Duce,0.5714285714285714,7
Q295964,Kaan Reed,Jon Favreau,0.3,0
Q7153429,Kaan Reed,Paul Sand,0.4444444444444444,3
Q26232134,Nancy Wheeler,Natalia Dyer,0.4,1
Q92759,Nancy Wheeler,Larry Ellison,0.3076923076923077,4
Q26702634,Nancy Wheeler,Shannon Purser,0.37037037037037035,5
Q236766,Nancy Wheeler,Maggie Wheeler,0.6666666666666666,6
Q20974088,Nancy Wheeler,Charlie Heaton,0.14814814814814814,7
Q3771058,bonucci bremer,Giuseppe Moruzzi,0.2,4
Q317298,Sergio,Sérgio Conceição,0.45454545454545453,1
Q483309,Sergio,Sergio Ramos,0.6666666666666666,3
Q119562,Sergio,Sergio Agüero,0.631578947368421,4
Q164562,Sergio,Sergio Leone,0.6666666666666666,5
Q188309,Sergio,Sergio Parisse,0.6,6
Q1135477,Sergio,Sergio Múñiz,0.6666666666666666,7
Q1361215,Sergio,Sergio Volpi,0.6666666666666666,8
Q49704,Sergio,Sergio Busquets,0.5714285714285714,9
Q1071031,Gentiloni,Paolo Gentiloni,0.75,0
Q4013441,Gentiloni,Vincenzo Ottorino Gentiloni,0.5,3
Q21272295,Gentiloni,Umberto Gentiloni,0.6923076923076923,6
Q388442,Gentiloni,Dario Franceschini,0.2962962962962963,8
Q3956186,Gentiloni,Sergio Mattarella,0.23076923076923078,9
Q84247209,Milan-Spezia,Daniel Maldini,0.3076923076923077,0
Q21209042,Milan-Spezia,Marco Serra (arbitro),0.12121212121212122,3
Q30055335,Milan-Spezia,Rafael Leão,0.17391304347826086,5
Q1886591,Mal,Mal,1.0,0
Q968026,Mal,Mal Evans,0.5,6
Q1886587,Mal,Mal Peet,0.5454545454545454,8
Q151935,Senti,Kirstie Alley,0.2222222222222222,8
Q446772,Senti,Rosa Balistreri,0.2,9
Q76999141,paky,Shiva (rapper),0.1111111111111111,2
Q62059778,paky,Sick Luke,0.15384615384615385,7
Q211451,Kolarov,Aleksandar Kolarov,0.56,0
Q350248,Kolarov,Vasil Kolarov,0.7,2
Q56754409,Kolarov,Luca Pellegrini (calciatore 1999),0.1,3
Q44010298,Kolarov,Tommaso Augello,0.2727272727272727,4
Q28974273,Kolarov,Nicolò Zaniolo,0.38095238095238093,5
Q19773058,Kolarov,Lorenzo Pellegrini,0.24,7
Q97999586,Kolarov,Riccardo Calafiori,0.32,9
Q55280662,Azzolina,Lucia Azzolina,0.7272727272727273,0
Q15830440,Azzolina,Gaetano Azzolina,0.6666666666666666,1
Q3827959,Azzolina,Lauro Azzolini,0.6363636363636364,3
Q17279828,Azzolina,Pasquale Azzolina,0.64,4
Q23047384,Azzolina,Angelo Azzolina,0.6956521739130435,6
Q1181870,Azzolina,Decio Azzolino il Giovane,0.48484848484848486,7
Q371563,Azzolina,Antonio Monda,0.47619047619047616,8
Q3751163,Azzolina,Franco Bonisoli,0.2608695652173913,9
Q18394009,Renato Sanches,Renato Sanches,1.0,0
Q15521306,Renato Sanches,Bernardo Silva,0.5,4
Q273776,Renato Sanches,Éder (calciatore 1987),0.2777777777777778,7
Q5597,Raffaello,Raffaello Sanzio,0.72,0
Q266640,Raffaello,Raffaella Carrà,0.6666666666666666,3
Q3929276,Raffaello,Raffaello Tonon,0.75,7
Q3929267,Raffaello,Raffaello Raffaelli,0.6428571428571429,8
Q3929224,Raffaello,Raffaella Rea,0.7272727272727273,9
Q288217,Riz Ortolani,Riz Ortolani,1.0,0
Q53039,Riz Ortolani,Lina Wertmüller,0.37037037037037035,3
Q599559,Riz Ortolani,Antonio Albanese,0.35714285714285715,6
Q3814016,Riz Ortolani,Katyna Ranieri,0.3076923076923077,9
Q3838753,Lucienne,Lucienne Camille,0.6666666666666666,1
Q946548,Lucienne,Lucienne Nahmias,0.6666666666666666,2
Q120321,Lucienne,Lucienne Boyer,0.7272727272727273,3
Q2356433,Lucienne,Lucienne Delyle,0.6956521739130435,4
Q3265765,Lucienne,Lucienne Bréval,0.6956521739130435,6
Q78502,Bravo Turrini,Gerhard Berger,0.2222222222222222,0
Q167546,Bravo Turrini,Lucio Dalla,0.16666666666666666,1
Q559529,Bravo Turrini,Francesco Guccini,0.5333333333333333,2
Q172983,Bravo Turrini,Michele Alboreto,0.13793103448275862,4
Q1388628,Bravo Turrini,Ralph De Palma,0.14814814814814814,5
Q179516,Bravo Turrini,Paolo Conte,0.3333333333333333,6
Q667891,Bravo Turrini,Filippo Magnini,0.35714285714285715,7
Q9200,San Paolo,Paolo di Tarso,0.43478260869565216,0
Q16975,San Paolo,Papa Paolo VI,0.6363636363636364,2
Q236135,Romina Sur,Romina Power,0.7272727272727273,0
Q2539961,Romina Sur,Romina Yan,0.7,1
Q7363223,Romina Sur,Romina Basso,0.6363636363636364,2
Q381110,Romina Sur,Raoul Bova,0.3,3
Q3605175,Bei,Adele Bei,0.5,4
Q245315,Bei,Liu Bei,0.6,5
Q9327,ame da fastidio,Guy de Maupassant,0.375,0
Q231834,ame da fastidio,Agnese Sorel,0.2222222222222222,5
Q494429,andrea masiello,Andrea Masiello,0.8666666666666667,0
Q1363147,andrea masiello,Salvatore Masiello,0.6666666666666666,1
Q314322,andrea masiello,Andrea Ranocchia,0.5161290322580645,3
Q941852,andrea masiello,Daniele Padelli,0.4,7
Q136940,andrea masiello,Marco Di Vaio,0.35714285714285715,8
Q600670,andrea masiello,Marino Defendi,0.27586206896551724,9
Q495980,L´ho,Bong Joon-ho,0.25,2
Q80758,L´ho,Lee Min-ho,0.42857142857142855,5
Q18049746,Giuli,Giuli Manjgaladze,0.45454545454545453,4
Q98177602,Giuli,Luigia Giuli Vaccolini,0.37037037037037035,5
Q105037753,Giuli,Augusto De Giuli Botta,0.37037037037037035,9
Q174614,Carlo Ancelotti,Carlo Ancelotti,1.0,0
Q1042327,Carlo Ancelotti,Carlo Mazzone,0.5714285714285714,1
Q483027,Carlo Ancelotti,Paolo Maldini,0.42857142857142855,3
Q44420,Carlo Ancelotti,Giovanni Trapattoni,0.29411764705882354,4
Q213828,Carlo Ancelotti,Alessandro Costacurta,0.3333333333333333,5
Q59914562,Raspadori,Giacomo Raspadori,0.6923076923076923,0
Q21208194,Raspadori,Cristiano Giuntoli,0.14814814814814814,1
Q28968068,Raspadori,Mattia Zaccagni,0.25,4
Q6789694,Raspadori,Matteo Politano,0.25,5
Q22237703,Raspadori,Gianluca Scamacca,0.15384615384615385,7
Q55366763,Raspadori,Davide Frattesi,0.25,9
Q3869147,Myrta Merlino,Myrta Merlino,1.0,0
Q3703286,Myrta Merlino,David Parenzo,0.3076923076923077,2
Q312626,Myrta Merlino,Marco Tardelli,0.4444444444444444,3
Q167125,Myrta Merlino,Franco Cardini,0.4444444444444444,7
Q451791,Myrta Merlino,Giorgia Meloni,0.5185185185185185,8
Q3886413,Myrta Merlino,Oscar Farinetti,0.35714285714285715,9
Q7747,Vladimir #Putini,Vladimir Putin,0.9333333333333333,0
Q233282,Vladimir #Putini,Ljudmila Putina,0.5161290322580645,1
Q23530,Vladimir #Putini,Dmitrij Medvedev,0.25,2
Q20850503,Vladimir #Putini,Evgenij Prigožin,0.25,3
Q3874799,Vladimir #Putini,Volodymyr Zelens'kyj,0.3888888888888889,5
Q131240,Vladimir #Putini,Anna Stepanovna Politkovskaja,0.08888888888888889,7
Q161775,Stefano,Stefano protomartire,0.5185185185185185,1
Q164546,Stefano,Alfredo Di Stéfano,0.48,2
Q538794,Stefano,Stefano Borgonovo,0.5833333333333334,3
Q18590052,Stefano,Stefano Bonaccini,0.5833333333333334,4
Q3972492,Stefano,Stefano Feltri,0.6666666666666666,6
Q3972466,Stefano,Stefano De Martino,0.56,7
Q923088,Stefano,Stefano Pioli,0.7,8
Q1306964,Margherita Guzzetta di,Filippo Mazzei,0.3333333333333333,1
Q1189939,Margherita Guzzetta di,Renzo Barbieri,0.2777777777777778,7
